T d154 d184 d214 d244
d 150 180 210 240
290 2.636687000E-03 2.439424000E-03 2.312248000E-03 2.223792000E-03
295 2.720718000E-03 2.547751000E-03 2.479744000E-03 2.441839000E-03
300 2.866460000E-03 2.729540000E-03 2.755762000E-03 2.679683000E-03
305 3.227478000E-03 3.119235000E-03 3.126051000E-03 3.153802000E-03
310 3.745248000E-03 3.668750000E-03 3.619388000E-03 3.723245000E-03
315 4.460161000E-03 4.325628000E-03 4.287829000E-03 4.314137000E-03
320 5.436624000E-03 5.212119000E-03 5.179755000E-03 5.166243000E-03
325 6.435621000E-03 6.266098000E-03 6.233916000E-03 6.210625000E-03
330 7.414109000E-03 7.524202000E-03 7.338035000E-03 7.284713000E-03
335 8.783731000E-03 8.712382000E-03 8.638520000E-03 8.560011000E-03
340 1.028073600E-02 1.015126100E-02 1.002562400E-02 9.895308000E-03
