d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.016690016E+00 1.110038154E+00 -9.334813800E-02 1.014429706E+00 1.108330954E+00 -9.390124800E-02 2.260310000E-03 1.707200000E-03
150 1.016672606E+01 1.016673084E+00 1.110225469E+00 -9.355238500E-02 1.015059233E+00 1.109089974E+00 -9.403074100E-02 1.613851000E-03 1.135495000E-03
150 1.033324570E+01 1.016648484E+00 1.110499351E+00 -9.385086700E-02 1.015512004E+00 1.109739831E+00 -9.422782700E-02 1.136480000E-03 7.595200000E-04
150 1.049996187E+01 1.016612911E+00 1.110917487E+00 -9.430457600E-02 1.015820700E+00 1.110239555E+00 -9.441885500E-02 7.922110000E-04 6.779320000E-04
150 1.066670514E+01 1.016561837E+00 1.111490201E+00 -9.492836400E-02 1.016013673E+00 1.111050158E+00 -9.503648500E-02 5.481640000E-04 4.400430000E-04
150 1.083333839E+01 1.016489268E+00 1.112321480E+00 -9.583221200E-02 1.016111991E+00 1.112038509E+00 -9.592651800E-02 3.772770000E-04 2.829710000E-04
150 1.100000000E+01 1.016387748E+00 1.113521911E+00 -9.713416300E-02 1.016129080E+00 1.113341551E+00 -9.721247100E-02 2.586680000E-04 1.803600000E-04
150 1.116672606E+01 1.016248990E+00 1.115262813E+00 -9.901382300E-02 1.016072121E+00 1.115137249E+00 -9.906512800E-02 1.768690000E-04 1.255640000E-04
150 1.133324570E+01 1.016065908E+00 1.117702448E+00 -1.016365400E-01 1.015945165E+00 1.117621734E+00 -1.016765690E-01 1.207430000E-04 8.071400000E-05
150 1.149996187E+01 1.015837220E+00 1.121122446E+00 -1.052852260E-01 1.015754807E+00 1.121064148E+00 -1.053093410E-01 8.241300000E-05 5.829800000E-05
150 1.166670514E+01 1.015576022E+00 1.125761576E+00 -1.101855540E-01 1.015519644E+00 1.125718290E+00 -1.101986460E-01 5.637800000E-05 4.328600000E-05
150 1.183333839E+01 1.015322685E+00 1.131843194E+00 -1.165205090E-01 1.015283858E+00 1.131809884E+00 -1.165260260E-01 3.882700000E-05 3.331000000E-05
150 1.200000000E+01 1.015158992E+00 1.139449636E+00 -1.242906440E-01 1.015131866E+00 1.139422872E+00 -1.242910060E-01 2.712600000E-05 2.676400000E-05
150 1.216672606E+01 1.015214310E+00 1.148385453E+00 -1.331711430E-01 1.015194864E+00 1.148362992E+00 -1.331681280E-01 1.944600000E-05 2.246100000E-05
150 1.233324570E+01 1.015651385E+00 1.158081377E+00 -1.424299920E-01 1.015636879E+00 1.158061836E+00 -1.424249570E-01 1.450600000E-05 1.954100000E-05
150 1.249996187E+01 1.016628215E+00 1.167666672E+00 -1.510384570E-01 1.016616827E+00 1.167649323E+00 -1.510324960E-01 1.138800000E-05 1.734900000E-05
150 1.266670514E+01 1.035430875E+00 1.176260137E+00 -1.408292620E-01 1.035438484E+00 1.176244670E+00 -1.408061860E-01 -7.609000000E-06 1.546700000E-05
150 1.283333839E+01 1.064412375E+00 1.183345521E+00 -1.189331460E-01 1.064413260E+00 1.183331860E+00 -1.189186000E-01 -8.850000000E-07 1.366100000E-05
150 1.300000000E+01 1.086296639E+00 1.188914738E+00 -1.026180990E-01 1.086294334E+00 1.188902813E+00 -1.026084790E-01 2.305000000E-06 1.192500000E-05
180 1.000000000E+01 1.015680758E+00 1.091684456E+00 -7.600369800E-02 1.013833246E+00 1.090554453E+00 -7.672120700E-02 1.847512000E-03 1.130003000E-03
180 1.016672606E+01 1.015654297E+00 1.091986445E+00 -7.633214800E-02 1.014343730E+00 1.091241699E+00 -7.689796900E-02 1.310567000E-03 7.447460000E-04
180 1.033324570E+01 1.015615982E+00 1.092427307E+00 -7.681132500E-02 1.014697704E+00 1.091931508E+00 -7.723380400E-02 9.182780000E-04 4.957990000E-04
180 1.049996187E+01 1.015560856E+00 1.093069317E+00 -7.750846100E-02 1.014923280E+00 1.092735441E+00 -7.781216100E-02 6.375760000E-04 3.338760000E-04
180 1.066670514E+01 1.015482283E+00 1.094000836E+00 -7.851855300E-02 1.015042569E+00 1.093773144E+00 -7.873057500E-02 4.397140000E-04 2.276920000E-04
180 1.083333839E+01 1.015371840E+00 1.095345194E+00 -7.997335400E-02 1.015070096E+00 1.095187670E+00 -8.011757400E-02 3.017440000E-04 1.575240000E-04
180 1.100000000E+01 1.015219767E+00 1.097270229E+00 -8.205046200E-02 1.015013480E+00 1.097159388E+00 -8.214590800E-02 2.062870000E-04 1.108410000E-04
180 1.116672606E+01 1.015016738E+00 1.099995715E+00 -8.497897700E-02 1.014876095E+00 1.099916017E+00 -8.503992200E-02 1.406430000E-04 7.969800000E-05
180 1.133324570E+01 1.014758097E+00 1.103791821E+00 -8.903372400E-02 1.014662349E+00 1.103732891E+00 -8.907054200E-02 9.574800000E-05 5.893000000E-05
180 1.149996187E+01 1.014451950E+00 1.108956683E+00 -9.450473300E-02 1.014386725E+00 1.108911516E+00 -9.452479100E-02 6.522500000E-05 4.516700000E-05
180 1.166670514E+01 1.014131643E+00 1.115754875E+00 -1.016232320E-01 1.014087004E+00 1.115718745E+00 -1.016317410E-01 4.463900000E-05 3.613000000E-05
180 1.183333839E+01 1.013869802E+00 1.124301809E+00 -1.104320070E-01 1.013838887E+00 1.124271521E+00 -1.104326340E-01 3.091500000E-05 3.028800000E-05
180 1.200000000E+01 1.013785195E+00 1.134405662E+00 -1.206204670E-01 1.013763279E+00 1.134379151E+00 -1.206158720E-01 2.191600000E-05 2.651100000E-05
180 1.216672606E+01 1.014030097E+00 1.145444645E+00 -1.314145480E-01 1.014013961E+00 1.145420699E+00 -1.314067380E-01 1.613600000E-05 2.394600000E-05
180 1.233324570E+01 1.014753957E+00 1.156427004E+00 -1.416730470E-01 1.014741454E+00 1.156405089E+00 -1.416636350E-01 1.250300000E-05 2.191500000E-05
180 1.249996187E+01 1.016061424E+00 1.166310279E+00 -1.502488550E-01 1.016051176E+00 1.166290350E+00 -1.502391740E-01 1.024800000E-05 1.992900000E-05
180 1.266670514E+01 1.038996544E+00 1.174446063E+00 -1.354495190E-01 1.038998701E+00 1.174428229E+00 -1.354295280E-01 -2.157000000E-06 1.783400000E-05
180 1.283333839E+01 1.063679975E+00 1.180779344E+00 -1.170993690E-01 1.063677392E+00 1.180763679E+00 -1.170862870E-01 2.583000000E-06 1.566500000E-05
180 1.300000000E+01 1.083176391E+00 1.185667008E+00 -1.024906170E-01 1.083171798E+00 1.185653428E+00 -1.024816300E-01 4.593000000E-06 1.358000000E-05
210 1.000000000E+01 1.014932309E+00 1.074486046E+00 -5.955373700E-02 1.013366343E+00 1.073845358E+00 -6.047901500E-02 1.565966000E-03 6.406880000E-04
210 1.016672606E+01 1.014894370E+00 1.074934138E+00 -6.003976800E-02 1.013789057E+00 1.074519306E+00 -6.073024900E-02 1.105313000E-03 4.148320000E-04
210 1.033324570E+01 1.014839650E+00 1.075587161E+00 -6.074751100E-02 1.014068256E+00 1.075313165E+00 -6.124490900E-02 7.713940000E-04 2.739960000E-04
210 1.049996187E+01 1.014761375E+00 1.076535715E+00 -6.177434000E-02 1.014227548E+00 1.076350446E+00 -6.212289800E-02 5.338270000E-04 1.852690000E-04
210 1.066670514E+01 1.014650755E+00 1.077906844E+00 -6.325608900E-02 1.014283681E+00 1.077778209E+00 -6.349452800E-02 3.670740000E-04 1.286350000E-04
210 1.083333839E+01 1.014497194E+00 1.079874801E+00 -6.537760700E-02 1.014246028E+00 1.079782757E+00 -6.553672900E-02 2.511660000E-04 9.204400000E-05
