T d154 d184 d214 d244
d 150 180 210 240
290 5.597901700E-02 5.464876700E-02 5.393063300E-02 5.289569300E-02
295 5.405993500E-02 5.301694600E-02 5.248401100E-02 5.177803300E-02
300 5.328581900E-02 5.253880800E-02 5.233641000E-02 5.180968600E-02
305 5.274547400E-02 5.235938400E-02 5.223304300E-02 5.212017100E-02
310 5.177286600E-02 5.281010000E-02 5.290286400E-02 5.292690300E-02
315 5.294930200E-02 5.431595000E-02 5.467181800E-02 5.489089800E-02
320 5.397304000E-02 5.565966300E-02 5.624501800E-02 5.660604800E-02
325 5.503931800E-02 5.704514700E-02 5.783210500E-02 5.825779300E-02
330 5.683114200E-02 5.902039200E-02 5.998159400E-02 6.042497300E-02
335 5.712259200E-02 5.933550600E-02 6.029483100E-02 6.068056800E-02
340 5.589344900E-02 5.792923100E-02 5.873555100E-02 5.899526400E-02
