T d154 d184 d214 d244
d 150 180 210 240
290 2.223329400E-02 2.137774900E-02 2.236172700E-02 2.255249300E-02
295 2.113992600E-02 2.016673200E-02 2.100506900E-02 2.089761900E-02
300 1.915596300E-02 1.780328500E-02 1.822689700E-02 1.811948500E-02
305 1.425026300E-02 1.219999400E-02 1.199698600E-02 1.129640800E-02
310 4.276303000E-03 9.675040000E-04 -2.673240000E-04 -1.611670000E-03
315 -1.488271900E-02 -2.044352600E-02 -2.364718700E-02 -2.624476900E-02
320 -5.075575900E-02 -6.005074900E-02 -6.617736200E-02 -7.099976700E-02
325 -1.116382510E-01 -1.260786870E-01 -1.359732360E-01 -1.433425350E-01
330 -1.885338880E-01 -1.828104350E-01 -1.777300710E-01 -1.728024560E-01
335 -1.630045600E-01 -1.533028500E-01 -1.448091690E-01 -1.370248670E-01
340 -1.078790040E-01 -9.156970100E-02 -7.773743400E-02 -6.563827800E-02
