T d154 d184 d214 d244
d 150 180 210 240
290 1.345691200E-02 1.324124200E-02 1.360393500E-02 1.367071800E-02
295 1.003801200E-02 9.522916000E-03 9.419432000E-03 9.049049000E-03
300 2.354063000E-03 7.015210000E-04 -3.418480000E-04 -1.429679000E-03
305 -1.388498700E-02 -1.765740300E-02 -2.046837700E-02 -2.291727400E-02
310 -4.596719100E-02 -5.345564700E-02 -5.922857900E-02 -6.391795600E-02
315 -1.048644780E-01 -1.168013220E-01 -1.268142310E-01 -1.344119320E-01
320 -1.788920670E-01 -1.749739750E-01 -1.708533510E-01 -1.668368940E-01
325 -1.539206610E-01 -1.459490780E-01 -1.382969740E-01 -1.312006050E-01
330 -9.721247100E-02 -8.214590800E-02 -6.848381300E-02 -5.634590200E-02
335 7.507123000E-03 8.646505000E-03 8.660849000E-03 8.559617000E-03
340 1.449466300E-02 1.447666700E-02 1.428594400E-02 1.398137500E-02
