N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 300 1.800E-4 2.392773E-1 2.273630E+1 4.772840E-1 7.963490E+1
1.468000E+10 1.000E+17 300 1.800E-4 2.361044E-1 2.240580E+1 4.767520E-1 7.962060E+1
2.154000E+10 1.000E+17 300 1.800E-4 2.317325E-1 2.195140E+1 4.760140E-1 7.960070E+1
3.162000E+10 1.000E+17 300 1.800E-4 2.258576E-1 2.134240E+1 4.750100E-1 7.957320E+1
4.642000E+10 1.000E+17 300 1.800E-4 2.182156E-1 2.055290E+1 4.736790E-1 7.953600E+1
6.813000E+10 1.000E+17 300 1.800E-4 2.086668E-1 1.957040E+1 4.719710E-1 7.948620E+1
1.000000E+11 1.000E+17 300 1.800E-4 1.972796E-1 1.840410E+1 4.698390E-1 7.942240E+1
1.468000E+11 1.000E+17 300 1.800E-4 1.843611E-1 1.707720E+1 4.671540E-1 7.931360E+1
2.154000E+11 1.000E+17 300 1.800E-4 1.703948E-1 1.566230E+1 4.640870E-1 7.922450E+1
3.162000E+11 1.000E+17 300 1.800E-4 1.559078E-1 1.420590E+1 4.606590E-1 7.911910E+1
4.642000E+11 1.000E+17 300 1.800E-4 1.413488E-1 1.274450E+1 4.566950E-1 7.897060E+1
6.813000E+11 1.000E+17 300 1.800E-4 1.270461E-1 1.132770E+1 4.523940E-1 7.883570E+1
1.000000E+12 1.000E+17 300 1.800E-4 1.132370E-1 9.972900E+0 4.476290E-1 7.870040E+1
1.468000E+12 1.000E+17 300 1.800E-4 1.001107E-1 8.691100E+0 4.424480E-1 7.848600E+1
2.154000E+12 1.000E+17 300 1.800E-4 8.782429E-2 7.511100E+0 4.367990E-1 7.831940E+1
3.162000E+12 1.000E+17 300 1.800E-4 7.649728E-2 6.431200E+0 4.308000E-1 7.806050E+1
4.642000E+12 1.000E+17 300 1.800E-4 6.620372E-2 5.463900E+0 4.242800E-1 7.780860E+1
6.813000E+12 1.000E+17 300 1.800E-4 5.697167E-2 4.612300E+0 4.174410E-1 7.757510E+1
1.000000E+13 1.000E+17 300 1.800E-4 4.878898E-2 3.866100E+0 4.102940E-1 7.725290E+1
1.468000E+13 1.000E+17 300 1.800E-4 4.161191E-2 3.223100E+0 4.027100E-1 7.693610E+1
2.154000E+13 1.000E+17 300 1.800E-4 3.537430E-2 2.676500E+0 3.948600E-1 7.664730E+1
3.162000E+13 1.000E+17 300 1.800E-4 2.999621E-2 2.212100E+0 3.867770E-1 7.626840E+1
4.642000E+13 1.000E+17 300 1.800E-4 2.539091E-2 1.822600E+0 3.784930E-1 7.585990E+1
6.813000E+13 1.000E+17 300 1.800E-4 2.147045E-2 1.498100E+0 3.700330E-1 7.542690E+1
1.000000E+14 1.000E+17 300 1.800E-4 1.814964E-2 1.230400E+0 3.613380E-1 7.504720E+1
