T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.323026443E+00 1.247149034E+00 7.587740900E-02 1.308983920E+00 1.245702188E+00 6.328173200E-02 1.404252300E-02 1.446846000E-03
295 1.322148191E+00 1.056161367E+00 2.659868240E-01 1.309352866E+00 1.054285046E+00 2.550678200E-01 1.279532500E-02 1.876321000E-03
300 1.322264986E+00 1.252080979E+00 7.018400700E-02 1.310718707E+00 1.250641018E+00 6.007768900E-02 1.154627900E-02 1.439961000E-03
305 1.323425047E+00 1.070196425E+00 2.532286220E-01 1.313041331E+00 1.067896558E+00 2.451447730E-01 1.038371600E-02 2.299867000E-03
310 1.325595354E+00 1.257190226E+00 6.840512800E-02 1.316204785E+00 1.255521304E+00 6.068348100E-02 9.390569000E-03 1.668922000E-03
315 1.328571665E+00 1.086513066E+00 2.420585990E-01 1.319942863E+00 1.083667622E+00 2.362752410E-01 8.628802000E-03 2.845444000E-03
320 1.332192560E+00 1.260766186E+00 7.142637400E-02 1.324044467E+00 1.258621499E+00 6.542296800E-02 8.148093000E-03 2.144687000E-03
325 1.336096645E+00 1.103275085E+00 2.328215600E-01 1.328117915E+00 1.099866165E+00 2.282517500E-01 7.978730000E-03 3.408920000E-03
330 1.340085372E+00 1.261638167E+00 7.844720500E-02 1.331944241E+00 1.258594796E+00 7.334944500E-02 8.141131000E-03 3.043371000E-03
335 1.344188619E+00 1.120743754E+00 2.234448650E-01 1.335543145E+00 1.116642630E+00 2.189005150E-01 8.645474000E-03 4.101124000E-03
340 1.347847189E+00 1.257440475E+00 9.040671400E-02 1.338351540E+00 1.253194718E+00 8.515682200E-02 9.495649000E-03 4.245757000E-03
