T nFsrh nFBsrh dnsrh nF nFB dn
290 1.224842740E+00 1.000080215E+0 2.247625250E-01 1.224842740E+00 1.000080215E+0 2.247625250E-01
295 1.210496765E+00 1.000077648E+0 2.104191170E-01 1.210496765E+00 1.000077648E+0 2.104191170E-01
300 1.219840795E+00 1.000075267E+0 2.197655280E-01 1.219840795E+00 1.000075267E+0 2.197655280E-01
305 1.218365355E+00 1.000073053E+0 2.182923020E-01 1.218365355E+00 1.000073053E+0 2.182923020E-01
310 1.227704678E+00 1.000070991E+0 2.276336870E-01 1.227704678E+00 1.000070991E+0 2.276336870E-01
315 1.236937982E+00 1.000069068E+0 2.368689140E-01 1.236937982E+00 1.000069068E+0 2.368689140E-01
320 1.235820644E+00 1.000067271E+0 2.357533730E-01 1.235820644E+00 1.000067271E+0 2.357533730E-01
325 1.239285389E+00 1.000065590E+0 2.392197990E-01 1.239285389E+00 1.000065590E+0 2.392197990E-01
330 1.247208508E+00 1.000064015E+0 2.471444930E-01 1.247208508E+00 1.000064015E+0 2.471444930E-01
335 1.251837363E+00 1.000062537E+0 2.517748260E-01 1.251837363E+00 1.000062537E+0 2.517748260E-01
340 1.259629034E+00 1.000061149E+0 2.595678850E-01 1.259629034E+00 1.000061149E+0 2.595678850E-01
