T nFsrh nFBsrh dnsrh nF nFB dn
290 1.189346356E+00 1.000059696E+0 1.892866600E-01 1.189346356E+00 1.000059696E+0 1.892866600E-01
295 1.197915148E+00 1.000057786E+0 1.978573620E-01 1.197915148E+00 1.000057786E+0 1.978573620E-01
300 1.195582250E+00 1.000056014E+0 1.955262360E-01 1.195582250E+00 1.000056014E+0 1.955262360E-01
305 1.204058439E+00 1.000054366E+0 2.040040730E-01 1.204058439E+00 1.000054366E+0 2.040040730E-01
310 1.212148077E+00 1.000052832E+0 2.120952450E-01 1.212148077E+00 1.000052832E+0 2.120952450E-01
315 1.210384149E+00 1.000051400E+0 2.103327490E-01 1.210384149E+00 1.000051400E+0 2.103327490E-01
320 1.213733439E+00 1.000050063E+0 2.136833760E-01 1.213733439E+00 1.000050063E+0 2.136833760E-01
325 1.221293208E+00 1.000048812E+0 2.212443960E-01 1.221293208E+00 1.000048812E+0 2.212443960E-01
330 1.224245148E+00 1.000047640E+0 2.241975080E-01 1.224245148E+00 1.000047640E+0 2.241975080E-01
335 1.229473612E+00 1.000046540E+0 2.294270720E-01 1.229473612E+00 1.000046540E+0 2.294270720E-01
340 1.234838666E+00 1.000045507E+0 2.347931590E-01 1.234838666E+00 1.000045507E+0 2.347931590E-01
