T nFsrh nFBsrh dnsrh nF nFB dn
290 1.166189206E+00 1.192052569E+0 -2.586336300E-02 1.166189206E+00 1.192052569E+0 -2.586336300E-02
295 1.173336121E+00 1.191847192E+0 -1.851107100E-02 1.173336121E+00 1.191847192E+0 -1.851107100E-02
300 1.180117945E+00 1.190507241E+0 -1.038929600E-02 1.180117945E+00 1.190507241E+0 -1.038929600E-02
305 1.177378995E+00 1.187821041E+0 -1.044204600E-02 1.177378995E+00 1.187821041E+0 -1.044204600E-02
310 1.183535908E+00 1.183600459E+0 -6.455100000E-05 1.183535908E+00 1.183600459E+0 -6.455100000E-05
315 1.188370746E+00 1.177712532E+0 1.065821400E-02 1.188370746E+00 1.177712532E+0 1.065821400E-02
320 1.187830684E+00 1.170113359E+0 1.771732500E-02 1.187830684E+00 1.170113359E+0 1.771732500E-02
325 1.187595795E+00 1.160876144E+0 2.671965100E-02 1.187595795E+00 1.160876144E+0 2.671965100E-02
330 1.171037774E+00 1.150203853E+0 2.083392100E-02 1.171037774E+00 1.150203853E+0 2.083392100E-02
335 1.162205827E+00 1.138419214E+0 2.378661300E-02 1.162205827E+00 1.138419214E+0 2.378661300E-02
340 1.142806775E+00 1.125931124E+0 1.687565100E-02 1.142806775E+00 1.125931124E+0 1.687565100E-02
