T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
320 001_320 36.232 5.649370E-1 3.838876E+1 7.842860E+1 1.700900E+1 4.709150E-1 3.611903E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
320 002_320 36.232 5.648790E-1 3.836928E+1 7.839820E+1 1.699200E+1 4.708240E-1 3.608998E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
320 003_320 36.232 5.647940E-1 3.834081E+1 7.835340E+1 1.696720E+1 4.706900E-1 3.604739E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
320 004_320 36.232 5.646680E-1 3.829928E+1 7.828720E+1 1.693070E+1 4.704930E-1 3.598498E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
320 005_320 36.232 5.644840E-1 3.823886E+1 7.818920E+1 1.687730E+1 4.702040E-1 3.589358E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
320 006_320 36.232 5.642140E-1 3.815135E+1 7.804350E+1 1.679930E+1 4.697800E-1 3.575990E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
320 007_320 36.232 5.638170E-1 3.802546E+1 7.782570E+1 1.668540E+1 4.691540E-1 3.556473E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
320 008_320 36.232 5.632320E-1 3.784614E+1 7.749780E+1 1.651960E+1 4.682330E-1 3.528065E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
320 009_320 36.232 5.623720E-1 3.759465E+1 7.699910E+1 1.627930E+1 4.668670E-1 3.486917E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
320 010_320 36.232 5.611020E-1 3.725028E+1 7.621180E+1 1.592920E+1 4.647620E-1 3.427388E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
320 011_320 36.232 5.591990E-1 3.679582E+1 7.503880E+1 1.544010E+1 4.604280E-1 3.353430E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
320 012_320 36.232 5.563400E-1 3.622804E+1 7.327800E+1 1.476930E+1 4.527550E-1 3.262091E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
320 013_320 36.232 5.520910E-1 3.556839E+1 7.111540E+1 1.396490E+1 4.341460E-1 3.216636E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
320 014_320 36.232 5.455690E-1 3.485840E+1 6.964010E+1 1.324390E+1 4.143380E-1 3.196398E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
320 015_320 36.232 5.353960E-1 3.413324E+1 6.917160E+1 1.264100E+1 4.021260E-1 3.143527E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
320 016_320 36.232 5.188010E-1 3.340266E+1 6.982580E+1 1.210040E+1 3.931390E-1 3.077882E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
320 017_320 36.232 4.941550E-1 3.266019E+1 7.182350E+1 1.159170E+1 3.853460E-1 3.008140E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
320 018_320 36.232 4.809840E-1 3.189700E+1 7.230980E+1 1.109370E+1 3.777040E-1 2.937149E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
320 019_320 36.232 4.723190E-1 3.110809E+1 7.216070E+1 1.060250E+1 3.704900E-1 2.861758E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
320 020_320 36.232 4.636990E-1 3.029153E+1 7.201730E+1 1.011570E+1 3.637090E-1 2.781255E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
320 021_320 36.232 4.549880E-1 2.944732E+1 7.191270E+1 9.635000E+0 3.568010E-1 2.700381E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
320 022_320 36.232 4.462620E-1 2.857701E+1 7.176250E+1 9.151700E+0 3.498510E-1 2.615894E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
320 023_320 36.232 4.375680E-1 2.768362E+1 7.156540E+1 8.669000E+0 3.431300E-1 2.526459E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
320 024_320 36.232 4.289000E-1 2.677180E+1 7.132430E+1 8.189800E+0 3.361420E-1 2.436402E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
320 025_320 36.232 4.201960E-1 2.584807E+1 7.094020E+1 7.705000E+0 3.285660E-1 2.345039E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
