N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 290 1.800E-4 1.214517979E+00 1.217305512E+00
1.468000E+10 1.000E+15 290 1.800E-4 1.215363077E+00 1.217321586E+00
2.154000E+10 1.000E+15 290 1.800E-4 1.215978544E+00 1.217345170E+00
3.162000E+10 1.000E+15 290 1.800E-4 1.216431880E+00 1.217379849E+00
4.642000E+10 1.000E+15 290 1.800E-4 1.216775748E+00 1.217430882E+00
6.813000E+10 1.000E+15 290 1.800E-4 1.217053985E+00 1.217505937E+00
1.000000E+11 1.000E+15 290 1.800E-4 1.217304359E+00 1.217616126E+00
1.468000E+11 1.000E+15 290 1.800E-4 1.217561998E+00 1.217777424E+00
2.154000E+11 1.000E+15 290 1.800E-4 1.217863146E+00 1.218012544E+00
3.162000E+11 1.000E+15 290 1.800E-4 1.218242579E+00 1.218346796E+00
4.642000E+11 1.000E+15 290 1.800E-4 1.218762231E+00 1.218835585E+00
6.813000E+11 1.000E+15 290 1.800E-4 1.219474821E+00 1.219527095E+00
1.000000E+12 1.000E+15 290 1.800E-4 1.220463864E+00 1.220501747E+00
1.468000E+12 1.000E+15 290 1.800E-4 1.221814994E+00 1.221843035E+00
2.154000E+12 1.000E+15 290 1.800E-4 1.223618535E+00 1.223639827E+00
3.162000E+12 1.000E+15 290 1.800E-4 1.225955094E+00 1.225971721E+00
4.642000E+12 1.000E+15 290 1.800E-4 1.228873377E+00 1.228886724E+00
6.813000E+12 1.000E+15 290 1.800E-4 1.232351511E+00 1.232362489E+00
1.000000E+13 1.000E+15 290 1.800E-4 1.236383605E+00 1.236392783E+00
