N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.706764900E-02 -1.414024900E-02 -1.275085400E-02 -1.332888000E-02
1.600000000E+01 3.064704100E-02 3.054671700E-02 3.006807300E-02 2.978914900E-02
1.700000000E+01 6.358944600E-02 6.329659400E-02 6.221076500E-02 6.263457900E-02
1.549996187E+01 2.153291500E-02 2.100205600E-02 2.203776000E-02 2.197956200E-02
1.649996187E+01 5.076223900E-02 5.033376700E-02 5.035380200E-02 5.048856500E-02
1.674996808E+01 5.942340700E-02 5.797230600E-02 5.860034000E-02 5.884930700E-02
1.624993176E+01 3.932650700E-02 3.920492200E-02 3.923860600E-02 3.928833800E-02
1.574996808E+01 2.615323600E-02 2.628488200E-02 2.567134900E-02 2.620313100E-02
1.524993176E+01 9.460132000E-03 1.038725100E-02 1.130677000E-02 1.169037900E-02
