N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -8.643585500E-02 -9.520285700E-02 -1.020073280E-01 -1.079412170E-01
1.600000000E+01 3.127823700E-02 3.120693500E-02 3.067683500E-02 3.033001900E-02
1.700000000E+01 5.955304000E-02 5.815729200E-02 5.580039800E-02 5.625991100E-02
1.549996187E+01 1.457355300E-02 1.276310400E-02 1.283579500E-02 1.241104900E-02
1.649996187E+01 5.307908800E-02 5.232989800E-02 5.189297300E-02 5.151815600E-02
1.674996808E+01 6.007044300E-02 5.784995500E-02 5.758937600E-02 5.699166100E-02
1.624993176E+01 4.133384300E-02 4.125231900E-02 4.115077400E-02 4.096717700E-02
1.574996808E+01 2.436329100E-02 2.415741400E-02 2.323230500E-02 2.370301200E-02
1.524993176E+01 -1.273880400E-02 -1.580526300E-02 -1.779979000E-02 -1.936313400E-02
