N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -8.996238100E-02 -1.006762840E-01 -1.097089420E-01 -1.180478790E-01
1.600000000E+01 3.121474700E-02 3.118781000E-02 3.072359300E-02 3.041076900E-02
1.700000000E+01 5.871696600E-02 5.775561000E-02 5.568224100E-02 5.671151700E-02
1.549996187E+01 1.425026300E-02 1.219999400E-02 1.199698600E-02 1.129640800E-02
1.649996187E+01 5.274547400E-02 5.235938400E-02 5.223304300E-02 5.212017100E-02
1.674996808E+01 5.949547700E-02 5.777622400E-02 5.789576800E-02 5.755974400E-02
1.624993176E+01 4.117287800E-02 4.128839600E-02 4.136477800E-02 4.134414900E-02
1.574996808E+01 2.427398900E-02 2.401136500E-02 2.300793800E-02 2.339282000E-02
1.524993176E+01 -1.388498700E-02 -1.765740300E-02 -2.046837700E-02 -2.291727400E-02
