N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.482158700E-02 -3.032157400E-02 -2.698508600E-02 -2.580744700E-02
1.600000000E+01 3.080598700E-02 3.057364500E-02 2.997987200E-02 2.960408800E-02
1.700000000E+01 6.138332400E-02 6.058057900E-02 5.915651400E-02 5.946778300E-02
1.549996187E+01 1.979720700E-02 1.944086800E-02 2.070514000E-02 2.089553100E-02
1.649996187E+01 5.055866700E-02 4.957089200E-02 4.922738200E-02 4.913475900E-02
1.674996808E+01 5.838411000E-02 5.633620900E-02 5.661279300E-02 5.665162200E-02
1.624993176E+01 3.951093500E-02 3.904143800E-02 3.879160200E-02 3.864790500E-02
1.574996808E+01 2.575808300E-02 2.595094000E-02 2.535535700E-02 2.596278900E-02
1.524993176E+01 3.906508000E-03 5.300912000E-03 6.817077000E-03 7.764888000E-03
