N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.533318000E-02 -1.104603520E-01 -1.247788410E-01 -1.392186000E-01
1.600000000E+01 2.994718200E-02 3.019147700E-02 2.996236000E-02 2.984827600E-02
1.700000000E+01 5.092814200E-02 5.220027900E-02 5.194100000E-02 5.304372400E-02
1.549996187E+01 1.453537400E-02 1.179326300E-02 1.095879400E-02 9.285010000E-03
1.649996187E+01 4.681209200E-02 4.779398700E-02 4.895049400E-02 5.010666000E-02
1.674996808E+01 5.175637300E-02 5.196445100E-02 5.375568600E-02 5.547712200E-02
1.624993176E+01 3.772655800E-02 3.865355700E-02 3.946727600E-02 4.014098900E-02
1.574996808E+01 2.434743700E-02 2.388303400E-02 2.278945000E-02 2.280615600E-02
1.524993176E+01 -1.491231300E-02 -2.044242000E-02 -2.533803300E-02 -3.019614400E-02
