N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 315 2.300E-4 2.964968E-1 2.548600E+1 4.420380E-1 7.778290E+1
1.468000E+10 1.778E+15 315 2.300E-4 2.961933E-1 2.540050E+1 4.411850E-1 7.775130E+1
2.154000E+10 1.778E+15 315 2.300E-4 2.957502E-1 2.527880E+1 4.399840E-1 7.770610E+1
3.162000E+10 1.778E+15 315 2.300E-4 2.951049E-1 2.510720E+1 4.382360E-1 7.765590E+1
4.642000E+10 1.778E+15 315 2.300E-4 2.941688E-1 2.485460E+1 4.358970E-1 7.753310E+1
6.813000E+10 1.778E+15 315 2.300E-4 2.928176E-1 2.453450E+1 4.328570E-1 7.742790E+1
1.000000E+11 1.778E+15 315 2.300E-4 2.908823E-1 2.411190E+1 4.289610E-1 7.729590E+1
1.468000E+11 1.778E+15 315 2.300E-4 2.881399E-1 2.354950E+1 4.240890E-1 7.708730E+1
2.154000E+11 1.778E+15 315 2.300E-4 2.843122E-1 2.286580E+1 4.183780E-1 7.689230E+1
3.162000E+11 1.778E+15 315 2.300E-4 2.790798E-1 2.201380E+1 4.118500E-1 7.661040E+1
4.642000E+11 1.778E+15 315 2.300E-4 2.721237E-1 2.100710E+1 4.046510E-1 7.630990E+1
6.813000E+11 1.778E+15 315 2.300E-4 2.632021E-1 1.986370E+1 3.970620E-1 7.602810E+1
1.000000E+12 1.778E+15 315 2.300E-4 2.522511E-1 1.857410E+1 3.892880E-1 7.565960E+1
1.468000E+12 1.778E+15 315 2.300E-4 2.394666E-1 1.719040E+1 3.814210E-1 7.528280E+1
2.154000E+12 1.778E+15 315 2.300E-4 2.253010E-1 1.577370E+1 3.736100E-1 7.495730E+1
3.162000E+12 1.778E+15 315 2.300E-4 2.103404E-1 1.434720E+1 3.659570E-1 7.455500E+1
4.642000E+12 1.778E+15 315 2.300E-4 1.951165E-1 1.295990E+1 3.584490E-1 7.412130E+1
6.813000E+12 1.778E+15 315 2.300E-4 1.799664E-1 1.163230E+1 3.509500E-1 7.366970E+1
1.000000E+13 1.778E+15 315 2.300E-4 1.650272E-1 1.037540E+1 3.432900E-1 7.325670E+1
1.468000E+13 1.778E+15 315 2.300E-4 1.503366E-1 9.168900E+0 3.354500E-1 7.272570E+1
2.154000E+13 1.778E+15 315 2.300E-4 1.359478E-1 8.024800E+0 3.273480E-1 7.212940E+1
3.162000E+13 1.778E+15 315 2.300E-4 1.219805E-1 6.949900E+0 3.189230E-1 7.146000E+1
4.642000E+13 1.778E+15 315 2.300E-4 1.086033E-1 5.958200E+0 3.101190E-1 7.076310E+1
6.813000E+13 1.778E+15 315 2.300E-4 9.598919E-2 5.046600E+0 3.008500E-1 6.990100E+1
1.000000E+14 1.778E+15 315 2.300E-4 8.428097E-2 4.226600E+0 2.911210E-1 6.890500E+1
