fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 54860105.006 340.01 34.1 2.496744880E-01 1.583585920E-04 2.411541080E-05 1.861921680E-01 1.295289818E-04 6.099284126E-01 0.000000000E+00 
00L2 54885825.335 339.97 34.104 2.509604676E-01 1.591741452E-04 2.442441857E-05 1.870408959E-01 1.305707563E-04 6.114295061E-01 0.000000000E+00 
00L3 54905975.603 339.94 34.107 2.507256879E-01 1.600163489E-04 2.447959938E-05 1.868866509E-01 1.309972510E-04 6.101563251E-01 0.000000000E+00 
00L4 54926209.001 339.94 34.107 2.512760617E-01 1.610124347E-04 2.474460182E-05 1.903778709E-01 1.299738545E-04 6.116034631E-01 0.000000000E+00 
00L5 54946529.85 339.94 34.107 2.524722300E-01 1.619397163E-04 2.503248636E-05 1.893684420E-01 1.321898981E-04 6.122615661E-01 0.000000000E+00 
00L6 54966330.377 339.93 34.108 2.525654523E-01 1.626902031E-04 2.521930046E-05 1.882991123E-01 1.339278428E-04 6.137587409E-01 0.000000000E+00 
00L7 54986540.038 339.92 34.109 2.532802124E-01 1.635214477E-04 2.537662665E-05 1.902094069E-01 1.334149938E-04 6.127141428E-01 0.000000000E+00 
00L8 55006851.714 339.92 34.109 2.526623457E-01 1.639686098E-04 2.538446224E-05 1.892013099E-01 1.341622472E-04 6.127265923E-01 0.000000000E+00 
00L9 55027232.206 339.93 34.108 2.529834800E-01 1.648240060E-04 2.564247184E-05 1.897028854E-01 1.351702041E-04 6.149605543E-01 0.000000000E+00 
0L10 55047423.272 339.92 34.109 2.540375788E-01 1.659081421E-04 2.580637174E-05 1.907944302E-01 1.352576418E-04 6.122958052E-01 0.000000000E+00 
0L11 55067704.107 339.93 34.108 2.539835855E-01 1.669145162E-04 2.601386353E-05 1.916393232E-01 1.357411721E-04 6.136279030E-01 0.000000000E+00 
0L12 55087944.715 339.93 34.108 2.550362562E-01 1.673914956E-04 2.616567730E-05 1.927974229E-01 1.357051987E-04 6.129099431E-01 0.000000000E+00 
0L13 55108355.647 339.95 34.106 2.544122032E-01 1.679270707E-04 2.617226620E-05 1.906862621E-01 1.372480927E-04 6.126080193E-01 0.000000000E+00 
0L14 55128606.499 339.96 34.105 2.553758568E-01 1.686602108E-04 2.646419476E-05 1.916539158E-01 1.380798948E-04 6.144212231E-01 0.000000000E+00 
