N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 290 1.800E-4 2.370939E-1 2.406080E+1 5.021530E-1 8.083780E+1
1.468000E+10 1.000E+17 290 1.800E-4 2.334940E-1 2.366500E+1 5.015990E-1 8.082300E+1
2.154000E+10 1.000E+17 290 1.800E-4 2.285782E-1 2.312530E+1 5.008320E-1 8.080200E+1
3.162000E+10 1.000E+17 290 1.800E-4 2.220499E-1 2.241020E+1 4.997800E-1 8.077490E+1
4.642000E+10 1.000E+17 290 1.800E-4 2.136832E-1 2.149590E+1 4.983280E-1 8.074770E+1
6.813000E+10 1.000E+17 290 1.800E-4 2.034114E-1 2.036510E+1 4.964990E-1 8.065920E+1
1.000000E+11 1.000E+17 290 1.800E-4 1.913969E-1 1.906300E+1 4.942770E-1 8.060230E+1
1.468000E+11 1.000E+17 290 1.800E-4 1.780274E-1 1.762250E+1 4.916680E-1 8.053220E+1
2.154000E+11 1.000E+17 290 1.800E-4 1.638204E-1 1.610020E+1 4.885980E-1 8.045860E+1
3.162000E+11 1.000E+17 290 1.800E-4 1.492839E-1 1.454200E+1 4.850900E-1 8.032470E+1
4.642000E+11 1.000E+17 290 1.800E-4 1.348213E-1 1.301250E+1 4.812790E-1 8.021720E+1
6.813000E+11 1.000E+17 290 1.800E-4 1.207224E-1 1.153250E+1 4.769640E-1 8.011470E+1
1.000000E+12 1.000E+17 290 1.800E-4 1.072036E-1 1.011790E+1 4.723040E-1 7.993170E+1
1.468000E+12 1.000E+17 290 1.800E-4 9.444143E-2 8.802100E+0 4.671810E-1 7.979990E+1
2.154000E+12 1.000E+17 290 1.800E-4 8.257772E-2 7.585500E+0 4.616950E-1 7.958380E+1
3.162000E+12 1.000E+17 290 1.800E-4 7.171221E-2 6.489200E+0 4.557270E-1 7.942470E+1
4.642000E+12 1.000E+17 290 1.800E-4 6.189794E-2 5.506800E+0 4.494850E-1 7.917130E+1
6.813000E+12 1.000E+17 290 1.800E-4 5.314396E-2 4.642500E+0 4.427670E-1 7.891940E+1
1.000000E+13 1.000E+17 290 1.800E-4 4.542277E-2 3.894400E+0 4.357310E-1 7.870600E+1
1.468000E+13 1.000E+17 290 1.800E-4 3.867945E-2 3.248100E+0 4.284470E-1 7.840050E+1
2.154000E+13 1.000E+17 290 1.800E-4 3.284068E-2 2.697900E+0 4.208770E-1 7.807730E+1
3.162000E+13 1.000E+17 290 1.800E-4 2.782267E-2 2.235200E+0 4.129930E-1 7.781030E+1
4.642000E+13 1.000E+17 290 1.800E-4 2.353759E-2 1.845600E+0 4.049220E-1 7.745720E+1
6.813000E+13 1.000E+17 290 1.800E-4 1.989832E-2 1.520900E+0 3.966970E-1 7.707260E+1
1.000000E+14 1.000E+17 290 1.800E-4 1.682185E-2 1.252000E+0 3.883470E-1 7.666120E+1
