N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 290 1.800E-4 2.449230E-1 2.492220E+1 5.033160E-1 8.086810E+1
1.468000E+10 1.000E+17 290 1.800E-4 2.445058E-1 2.487610E+1 5.032530E-1 8.086650E+1
2.154000E+10 1.000E+17 290 1.800E-4 2.438984E-1 2.480910E+1 5.031610E-1 8.086410E+1
3.162000E+10 1.000E+17 290 1.800E-4 2.430173E-1 2.471190E+1 5.030280E-1 8.086070E+1
4.642000E+10 1.000E+17 290 1.800E-4 2.417459E-1 2.457160E+1 5.028350E-1 8.085570E+1
6.813000E+10 1.000E+17 290 1.800E-4 2.399251E-1 2.437090E+1 5.025580E-1 8.084840E+1
1.000000E+11 1.000E+17 290 1.800E-4 2.373459E-1 2.408690E+1 5.021620E-1 8.083800E+1
1.468000E+11 1.000E+17 290 1.800E-4 2.337473E-1 2.369100E+1 5.016060E-1 8.082310E+1
2.154000E+11 1.000E+17 290 1.800E-4 2.288299E-1 2.315100E+1 5.008370E-1 8.080190E+1
3.162000E+11 1.000E+17 290 1.800E-4 2.222938E-1 2.243460E+1 4.997790E-1 8.077460E+1
4.642000E+11 1.000E+17 290 1.800E-4 2.139084E-1 2.151800E+1 4.983190E-1 8.074710E+1
6.813000E+11 1.000E+17 290 1.800E-4 2.036029E-1 2.038310E+1 4.964780E-1 8.065810E+1
1.000000E+12 1.000E+17 290 1.800E-4 1.915381E-1 1.907520E+1 4.942400E-1 8.060050E+1
1.468000E+12 1.000E+17 290 1.800E-4 1.781060E-1 1.762760E+1 4.916110E-1 8.052940E+1
2.154000E+12 1.000E+17 290 1.800E-4 1.638343E-1 1.609800E+1 4.885110E-1 8.045510E+1
3.162000E+12 1.000E+17 290 1.800E-4 1.492426E-1 1.453360E+1 4.849790E-1 8.031900E+1
4.642000E+12 1.000E+17 290 1.800E-4 1.347422E-1 1.300000E+1 4.811420E-1 8.020950E+1
6.813000E+12 1.000E+17 290 1.800E-4 1.206237E-1 1.151750E+1 4.767910E-1 8.010490E+1
1.000000E+13 1.000E+17 290 1.800E-4 1.070991E-1 1.010200E+1 4.721040E-1 7.991800E+1
1.468000E+13 1.000E+17 290 1.800E-4 9.433922E-2 8.786100E+0 4.669350E-1 7.978250E+1
2.154000E+13 1.000E+17 290 1.800E-4 8.248188E-2 7.569700E+0 4.614130E-1 7.955910E+1
3.162000E+13 1.000E+17 290 1.800E-4 7.162445E-2 6.473700E+0 4.553830E-1 7.939150E+1
4.642000E+13 1.000E+17 290 1.800E-4 6.181888E-2 5.491700E+0 4.490560E-1 7.913030E+1
6.813000E+13 1.000E+17 290 1.800E-4 5.307364E-2 4.627500E+0 4.422720E-1 7.885710E+1
1.000000E+14 1.000E+17 290 1.800E-4 4.536090E-2 3.879500E+0 4.351120E-1 7.862330E+1
