fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 8.114424452E-14 1.000000000E+20 1.005913954E+00 4.924723748E-13 2.717016974E-03 
001_340_SRH 001_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.231092866E-14 1.000000000E+20 1.006426461E+00 4.403168889E-13 3.295002540E-03 
002_340 002_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.542195848E-14 1.000000000E+20 1.006026875E+00 7.024771358E-13 2.862886515E-03 
002_340_SRH 002_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.065942183E-14 1.000000000E+20 1.006424691E+00 6.462602051E-13 3.279120929E-03 
003_340 003_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.270579828E-13 1.000000000E+20 1.006184310E+00 9.983581809E-13 2.962379844E-03 
003_340_SRH 003_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 8.591367208E-14 1.000000000E+20 1.006421727E+00 9.485325452E-13 3.256150758E-03 
004_340 004_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.519534725E-13 1.000000000E+20 1.006214934E+00 1.450593304E-12 3.017998444E-03 
004_340_SRH 004_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.297588361E-13 1.000000000E+20 1.006467381E+00 1.381842379E-12 3.223391002E-03 
005_340 005_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.273447659E-13 1.000000000E+20 1.006377660E+00 2.067945960E-12 3.035272976E-03 
005_340_SRH 005_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.935606873E-13 1.000000000E+20 1.006518595E+00 2.010803923E-12 3.176292401E-03 
006_340 006_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.922779966E-13 1.000000000E+20 1.006422920E+00 3.003860135E-12 3.012608635E-03 
006_340_SRH 006_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.635154897E-13 1.000000000E+20 1.006531125E+00 2.941727585E-12 3.108704265E-03 
007_340 007_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.502001339E-13 1.000000000E+20 1.006440186E+00 4.381869661E-12 2.949254777E-03 
007_340_SRH 007_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.578689430E-13 1.000000000E+20 1.006571396E+00 4.283368315E-12 3.014442970E-03 
008_340 008_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.336851831E-13 1.000000000E+20 1.006596036E+00 6.238286437E-12 2.853228938E-03 
008_340_SRH 008_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.582719000E-16 1.000000000E+20 1.006123112E+00 6.680792196E-12 2.894382935E-03 
009_340 009_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.242548416E-12 1.000000000E+20 1.007042823E+00 8.384532369E-12 2.749414758E-03 
009_340_SRH 009_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.207990817E-12 1.000000000E+20 1.007081188E+00 8.328445198E-12 2.777943785E-03 
010_340 010_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.575855796E-12 1.000000000E+20 1.007768875E+00 1.098525935E-11 2.586658859E-03 
010_340_SRH 010_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.441245681E-12 1.000000000E+20 1.007728077E+00 1.102928889E-11 2.604478263E-03 
011_340 011_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.544999839E-16 1.000000000E+20 1.006546248E+00 1.885677261E-11 2.317743102E-03 
011_340_SRH 011_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.077467290E-23 1.000000000E+20 1.006573677E+00 1.876716498E-11 2.329385258E-03 
012_340 012_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.282865677E-12 1.000000000E+20 1.008779516E+00 2.051430083E-11 2.074909652E-03 
012_340_SRH 012_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.924334878E-12 1.000000000E+20 1.008650927E+00 2.078222853E-11 2.082355703E-03 
013_340 013_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.903528280E-11 1.000000000E+20 1.017119947E+00 1.557989260E-11 1.919457628E-03 
013_340_SRH 013_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.896021973E-11 1.000000000E+20 1.017128938E+00 1.556495393E-11 1.924404736E-03 
014_340 014_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.491884081E-11 1.000000000E+20 1.042087473E+00 1.072850625E-11 1.825926981E-03 
014_340_SRH 014_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.484073300E-11 1.000000000E+20 1.042129634E+00 1.071702908E-11 1.829362916E-03 
015_340 015_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.681267627E-11 1.000000000E+20 1.058122478E+00 1.216482711E-11 1.768357405E-03 
015_340_SRH 015_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.673270598E-11 1.000000000E+20 1.058170046E+00 1.215571492E-11 1.770759507E-03 
016_340 016_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.993142439E-11 1.000000000E+20 1.072808152E+00 1.510882565E-11 1.774781629E-03 
016_340_SRH 016_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.224347581E-11 1.000000000E+20 1.095679477E+00 1.287830903E-11 1.967231596E-03 
017_340 017_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.679871443E-11 1.000000000E+20 1.103001365E+00 1.785761266E-11 2.018442448E-03 
017_340_SRH 017_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.671230970E-11 1.000000000E+20 1.103010631E+00 1.785535655E-11 2.019581849E-03 
018_340 018_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.245918259E-11 1.000000000E+20 1.102564491E+00 2.594282610E-11 2.045507048E-03 
018_340_SRH 018_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.237310419E-11 1.000000000E+20 1.102571399E+00 2.594049478E-11 2.046253526E-03 
019_340 019_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.108208090E-10 1.000000000E+20 1.104976818E+00 3.720396943E-11 2.151436307E-03 
019_340_SRH 019_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.107404796E-10 1.000000000E+20 1.105008800E+00 3.719663019E-11 2.152255512E-03 
