N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.292700000E-05 1.760700000E-05 1.462600000E-05 1.293900000E-05
1.600000000E+01 6.988400000E-05 7.128600000E-05 7.278300000E-05 7.477800000E-05
1.700000000E+01 8.472750000E-04 8.307770000E-04 8.207270000E-04 8.161880000E-04
1.549996187E+01 1.609600000E-05 -1.448900000E-05 -4.112000000E-06 4.120000000E-06
1.649996187E+01 2.449360000E-04 2.389220000E-04 2.350000000E-04 2.330570000E-04
1.674996808E+01 4.476930000E-04 4.363340000E-04 4.305270000E-04 4.260270000E-04
1.624993176E+01 1.362630000E-04 1.337320000E-04 1.324590000E-04 1.319730000E-04
1.574996808E+01 1.869500000E-05 2.548900000E-05 3.144800000E-05 3.626200000E-05
1.524993176E+01 1.412800000E-05 1.207500000E-05 1.101500000E-05 1.038100000E-05
