N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.463990000E-04 1.159130000E-04 9.403600000E-05 7.754600000E-05
1.600000000E+01 2.259950000E-04 2.158350000E-04 2.117530000E-04 2.148760000E-04
1.700000000E+01 3.183096000E-03 3.111003000E-03 3.059681000E-03 3.028340000E-03
1.549996187E+01 5.297200000E-05 4.237400000E-05 3.551500000E-05 3.083100000E-05
1.649996187E+01 1.034103000E-03 1.005805000E-03 9.847370000E-04 9.704670000E-04
1.674996808E+01 1.815248000E-03 1.766685000E-03 1.738012000E-03 1.713158000E-03
1.624993176E+01 5.625610000E-04 5.430000000E-04 5.306180000E-04 5.218430000E-04
1.574996808E+01 -6.756500000E-05 -6.506800000E-05 -5.470500000E-05 -4.114300000E-05
1.524993176E+01 6.920000000E-05 5.455100000E-05 4.466000000E-05 3.746900000E-05
