x N
1.3784634E+0 1.7991299E+21
1.3686429E+0 1.8501295E+21
1.3592987E+0 1.9686788E+21
1.3505090E+0 2.1428977E+21
1.3425322E+0 2.2790763E+21
1.3346465E+0 2.2142230E+21
1.3261040E+0 2.2255960E+21
1.3182050E+0 2.3695465E+21
1.3105666E+0 2.2481221E+21
1.3017237E+0 2.2340450E+21
1.2938829E+0 2.3091323E+21
1.2854749E+0 2.2565351E+21
1.2771508E+0 2.2307551E+21
1.2684359E+0 2.3237284E+21
1.2606900E+0 2.3495363E+21
1.2520438E+0 2.2050199E+21
1.2431072E+0 2.2521785E+21
1.2347112E+0 2.3361871E+21
1.2262803E+0 2.3066505E+21
1.2175498E+0 2.2662765E+21
1.2086891E+0 2.2251168E+21
1.1995004E+0 2.1954596E+21
1.1902579E+0 2.1991013E+21
1.1809568E+0 2.1476429E+21
1.1711165E+0 2.1178042E+21
1.1613880E+0 2.1348656E+21
1.1515396E+0 2.0040718E+21
1.1403438E+0 1.9249527E+21
1.1294310E+0 1.9773915E+21
1.1186118E+0 1.8376153E+21
1.1057977E+0 1.7468347E+21
1.0934904E+0 1.7704976E+21
1.0807221E+0 1.7294920E+21
1.0675172E+0 1.6385010E+21
1.0529554E+0 1.5562632E+21
1.0378907E+0 1.4713463E+21
1.0211460E+0 1.4091704E+21
1.0041564E+0 1.3592283E+21
9.8555622E-1 1.3162285E+21
9.6673620E-1 1.3066606E+21
9.4711658E-1 1.2926211E+21
