x N
1.1542272E+0 1.6180453E+21
1.1411587E+0 1.9835696E+21
1.1328290E+0 3.3479043E+21
1.1283829E+0 4.0722765E+21
1.1222584E+0 3.0108289E+21
1.1140047E+0 3.2880497E+21
1.1090270E+0 3.8728351E+21
1.1026973E+0 4.2217774E+21
1.0986116E+0 3.1178651E+21
1.0884883E+0 2.7305384E+21
1.0823107E+0 5.1723251E+21
1.0798328E+0 4.8445582E+21
1.0730139E+0 3.0072801E+21
1.0647814E+0 3.5840296E+21
1.0603178E+0 4.8954836E+21
1.0554289E+0 3.3493573E+21
1.0465615E+0 3.0669985E+21
1.0403265E+0 3.1654512E+21
1.0318064E+0 3.1081353E+21
1.0252059E+0 2.5302113E+21
1.0130443E+0 1.8683039E+21
9.9954449E-1 2.1406502E+21
9.9040958E-1 1.9011523E+21
9.7366774E-1 1.4980392E+21
9.5713677E-1 1.7058691E+21
9.4399328E-1 1.5411020E+21
9.2364559E-1 1.4470745E+21
9.0776691E-1 1.7176121E+21
8.9252712E-1 1.7266096E+21
8.7625269E-1 1.9238114E+21
8.6379728E-1 2.0514195E+21
8.4882191E-1 1.8476863E+21
8.3283126E-1 1.7771889E+21
8.1601271E-1 1.7876357E+21
7.9956564E-1 1.8414576E+21
7.8304610E-1 1.9537292E+21
7.6786652E-1 1.8918549E+21
7.4956651E-1 1.7612387E+21
7.3109672E-1 1.7567283E+21
7.1175267E-1 1.7326314E+21
6.9171947E-1 1.7262997E+21
