fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.041076913E-16 1.000000000E+20 1.255370997E+00 3.075814320E-16 7.815157316E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.448895973E-16 1.000000000E+20 1.281534306E+00 3.061382216E-16 2.558191008E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.701350654E-16 1.000000000E+20 1.260331419E+00 4.492636837E-16 1.010145142E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.121322137E-16 1.000000000E+20 1.281587219E+00 4.493631592E-16 2.562822537E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.667225102E-16 1.000000000E+20 1.264658824E+00 6.577923764E-16 1.257569069E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.102194872E-16 1.000000000E+20 1.281664563E+00 6.596043088E-16 2.569603671E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.075556022E-16 1.000000000E+20 1.268443879E+00 9.646257000E-16 1.508362514E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.528919651E-16 1.000000000E+20 1.281777528E+00 9.682299678E-16 2.579520641E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.111940161E-15 1.000000000E+20 1.271714707E+00 1.415924005E-15 1.747507769E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.595591974E-16 1.000000000E+20 1.281942203E+00 1.421303509E-15 2.593999168E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.406627761E-15 1.000000000E+20 1.274497072E+00 2.079414112E-15 1.964732726E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.571495600E-16 1.000000000E+20 1.282181568E+00 2.086482128E-15 2.615085619E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.827733838E-15 1.000000000E+20 1.276851388E+00 3.054518256E-15 2.156893210E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.382044934E-15 1.000000000E+20 1.282527996E+00 3.063170979E-15 2.645686198E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.422161529E-15 1.000000000E+20 1.278881973E+00 4.487311061E-15 2.327880417E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.981507654E-15 1.000000000E+20 1.283026288E+00 4.497488163E-15 2.689866514E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.247380133E-15 1.000000000E+20 1.280728549E+00 6.592618301E-15 2.487018690E-03 
