T d154 d184 d214 d244
d 150 180 210 240
290 1.652370000E-04 1.617010000E-04 1.599560000E-04 1.591670000E-04
295 1.519670000E-04 1.481990000E-04 1.464990000E-04 1.455930000E-04
300 1.404790000E-04 1.368710000E-04 1.343450000E-04 1.337980000E-04
305 1.282570000E-04 1.247790000E-04 1.224000000E-04 1.216020000E-04
310 1.220330000E-04 1.191260000E-04 1.172360000E-04 1.155240000E-04
315 1.214900000E-04 1.169000000E-04 1.149630000E-04 1.136480000E-04
320 1.209540000E-04 1.173430000E-04 1.154810000E-04 1.142640000E-04
325 1.285100000E-04 1.244830000E-04 1.225200000E-04 1.215340000E-04
330 1.411580000E-04 1.367970000E-04 1.347170000E-04 1.335210000E-04
335 1.570530000E-04 1.528360000E-04 1.505660000E-04 1.498060000E-04
340 1.805800000E-04 1.762600000E-04 1.738990000E-04 1.731880000E-04
