T d154 d184 d214 d244
d 150 180 210 240
290 1.251039646E+00 1.247769389E+00 1.244930474E+00 1.241431671E+00
295 1.252026221E+00 1.248959187E+00 1.246525459E+00 1.243262513E+00
300 1.253603851E+00 1.250796754E+00 1.248473233E+00 1.245351213E+00
305 1.255529317E+00 1.252570349E+00 1.249896569E+00 1.247395224E+00
310 1.257486925E+00 1.254197979E+00 1.251271358E+00 1.248655050E+00
315 1.258373428E+00 1.254685439E+00 1.251391519E+00 1.248383694E+00
320 1.257361465E+00 1.252999500E+00 1.248901749E+00 1.245383814E+00
325 1.252908332E+00 1.247255636E+00 1.242003588E+00 1.237385692E+00
330 1.242123447E+00 1.234448318E+00 1.225981407E+00 1.221209967E+00
335 1.220608311E+00 1.209688822E+00 1.198533368E+00 1.191528401E+00
340 1.181863041E+00 1.166304410E+00 1.151447111E+00 1.141505793E+00
