N x
1.4157612E+0 1.4208100E+21
1.4036447E+0 1.4128881E+21
1.3912851E+0 1.4152006E+21
1.3789942E+0 1.4324697E+21
1.3667142E+0 1.4073428E+21
1.3537536E+0 1.4119303E+21
1.3413260E+0 1.4305102E+21
1.3284538E+0 1.3905707E+21
1.3150464E+0 1.3839916E+21
1.3017869E+0 1.4240158E+21
1.2888670E+0 1.4088999E+21
1.2750486E+0 1.3976948E+21
1.2616361E+0 1.3849343E+21
1.2472596E+0 1.3785177E+21
1.2334127E+0 1.4316002E+21
1.2197741E+0 1.4062534E+21
1.2051046E+0 1.3775181E+21
1.1905373E+0 1.4186348E+21
1.1763715E+0 1.4061798E+21
1.1611829E+0 1.3951017E+21
1.1464154E+0 1.3965586E+21
1.1308566E+0 1.3877557E+21
1.1154901E+0 1.4034666E+21
1.0998499E+0 1.3812119E+21
1.0835298E+0 1.3834328E+21
1.0674742E+0 1.3979349E+21
1.0509978E+0 1.3814529E+21
1.0340368E+0 1.3746757E+21
1.0168485E+0 1.4025355E+21
1.0000097E+0 1.3847420E+21
9.8177319E-1 1.3559467E+21
9.6354991E-1 1.3658976E+21
9.4488584E-1 1.3797824E+21
9.2632298E-1 1.3826698E+21
9.0697410E-1 1.3628013E+21
8.8704197E-1 1.3593576E+21
8.6671261E-1 1.3596301E+21
8.4584071E-1 1.3512606E+21
8.2422787E-1 1.3466538E+21
8.0209823E-1 1.3471921E+21
7.7929164E-1 1.3457707E+21
