N x
1.4280231E+0 1.4096614E+21
1.4159161E+0 1.4047735E+21
1.4036194E+0 1.3920604E+21
1.3910732E+0 1.3899715E+21
1.3785169E+0 1.4118950E+21
1.3661372E+0 1.4179881E+21
1.3534586E+0 1.3997883E+21
1.3405156E+0 1.3763909E+21
1.3271484E+0 1.3866716E+21
1.3141451E+0 1.4056948E+21
1.3008711E+0 1.3986524E+21
1.2874675E+0 1.3999187E+21
1.2739401E+0 1.3821489E+21
1.2598963E+0 1.3811300E+21
1.2460489E+0 1.3961529E+21
1.2319941E+0 1.3838121E+21
1.2175748E+0 1.3782408E+21
1.2030697E+0 1.3935029E+21
1.1886240E+0 1.3879534E+21
1.1736425E+0 1.3921727E+21
1.1589215E+0 1.3907760E+21
1.1435203E+0 1.3662506E+21
1.1278511E+0 1.3781191E+21
1.1122947E+0 1.3764197E+21
1.0961396E+0 1.3653160E+21
1.0798611E+0 1.3812941E+21
1.0635999E+0 1.3744808E+21
1.0466491E+0 1.3608397E+21
1.0295200E+0 1.3776084E+21
1.0124274E+0 1.3750471E+21
9.9464311E-1 1.3526558E+21
9.7634224E-1 1.3545242E+21
9.5793989E-1 1.3650361E+21
9.3921775E-1 1.3044911E+21
9.1827776E-1 1.3062818E+21
8.9878651E-1 1.3510334E+21
8.7828400E-1 1.3395338E+21
8.5752500E-1 1.3449809E+21
8.3618671E-1 1.3392398E+21
8.1416530E-1 1.3420066E+21
7.9175354E-1 1.3485618E+21
