N x
1.4296135E+0 1.3630355E+21
1.4171046E+0 1.3739480E+21
1.4046857E+0 1.3756034E+21
1.3919833E+0 1.3841626E+21
1.3794964E+0 1.4186379E+21
1.3671834E+0 1.4097383E+21
1.3543084E+0 1.3848414E+21
1.3413028E+0 1.3910496E+21
1.3282947E+0 1.3831007E+21
1.3148794E+0 1.3850448E+21
1.3016451E+0 1.3991042E+21
1.2882256E+0 1.3958408E+21
1.2746510E+0 1.3787250E+21
1.2606019E+0 1.3720384E+21
1.2465889E+0 1.3996531E+21
1.2327862E+0 1.3912564E+21
1.2182816E+0 1.3716873E+21
1.2037410E+0 1.3954399E+21
1.1893886E+0 1.3864861E+21
1.1742991E+0 1.3788251E+21
1.1594146E+0 1.3869436E+21
1.1441099E+0 1.3634678E+21
1.1282935E+0 1.3732550E+21
1.1127888E+0 1.3725137E+21
1.0965033E+0 1.3635245E+21
1.0803268E+0 1.3851324E+21
1.0640663E+0 1.3730183E+21
1.0470937E+0 1.3553427E+21
1.0298613E+0 1.3774504E+21
1.0128830E+0 1.3759262E+21
9.9501906E-1 1.3463680E+21
9.7664307E-1 1.3491825E+21
9.5818219E-1 1.3644130E+21
9.3951318E-1 1.3056216E+21
9.1856559E-1 1.3014748E+21
8.9894257E-1 1.3488087E+21
8.7851749E-1 1.3421612E+21
8.5777126E-1 1.3454783E+21
8.3644789E-1 1.3347890E+21
8.1427628E-1 1.3403093E+21
7.9197155E-1 1.3547554E+21
