N x
1.4171693E+0 1.4623471E+21
1.4054102E+0 1.5037492E+21
1.3942075E+0 1.3604128E+21
1.3797905E+0 1.1688188E+21
1.3640975E+0 1.3952387E+21
1.3543438E+0 1.3886323E+21
1.3382287E+0 1.4173114E+21
1.3288175E+0 1.3137925E+21
1.3103313E+0 1.3038089E+21
1.3005007E+0 1.4696253E+21
1.2848793E+0 1.3046562E+21
1.2715725E+0 1.3738110E+21
1.2570819E+0 1.5491269E+21
1.2466890E+0 1.3986667E+21
1.2291667E+0 1.3168104E+21
1.2167641E+0 1.3249187E+21
1.1989926E+0 1.3745090E+21
1.1873882E+0 1.5096840E+21
1.1718715E+0 1.3307969E+21
1.1562642E+0 1.3530211E+21
1.1408493E+0 1.3737796E+21
1.1252934E+0 1.2544738E+21
1.1064155E+0 1.3653498E+21
1.0932463E+0 1.5656589E+21
1.0780323E+0 1.3081568E+21
1.0587640E+0 1.2942646E+21
1.0426652E+0 1.3547385E+21
1.0243664E+0 1.3801188E+21
1.0083719E+0 1.4769276E+21
9.9176601E-1 1.3520506E+21
9.7211965E-1 1.3889708E+21
9.5588235E-1 1.3869339E+21
9.3542782E-1 1.3239428E+21
9.1672766E-1 1.3702822E+21
8.9676266E-1 1.3633803E+21
8.7703423E-1 1.3754293E+21
8.5650829E-1 1.3424827E+21
8.3479348E-1 1.3600814E+21
8.1377711E-1 1.3480831E+21
7.9048824E-1 1.3491409E+21
7.6829757E-1 1.4031808E+21
