N x
1.4112460E+0 1.7332275E+21
1.4012893E+0 1.2941258E+21
1.3844148E+0 1.4648684E+21
1.3774411E+0 1.5991523E+21
1.3623147E+0 1.1100341E+21
1.3453227E+0 1.2832792E+21
1.3342625E+0 1.8636897E+21
1.3258229E+0 1.5137390E+21
1.3100108E+0 1.2521659E+21
1.2962569E+0 1.4749638E+21
1.2846455E+0 1.2324847E+21
1.2655116E+0 1.2637112E+21
1.2543915E+0 1.5472535E+21
1.2404758E+0 1.4668027E+21
1.2277287E+0 1.3754583E+21
1.2116951E+0 1.2656158E+21
1.1960841E+0 1.3207989E+21
1.1809780E+0 1.4903585E+21
1.1685388E+0 1.6080822E+21
1.1551377E+0 1.3458352E+21
1.1372573E+0 1.2708695E+21
1.1215880E+0 1.6025936E+21
1.1103069E+0 1.4531959E+21
1.0914026E+0 1.2029935E+21
1.0733537E+0 1.2533999E+21
1.0553253E+0 1.4294656E+21
1.0412393E+0 1.4837959E+21
1.0238599E+0 1.2964611E+21
1.0046410E+0 1.3452867E+21
9.8799338E-1 1.5102801E+21
9.7212573E-1 1.3624073E+21
9.5125155E-1 1.3831597E+21
9.3533206E-1 1.4105763E+21
9.1436384E-1 1.3314993E+21
8.9551142E-1 1.4168952E+21
8.7609923E-1 1.3685299E+21
8.5499009E-1 1.3800604E+21
8.3499094E-1 1.3941805E+21
8.1325301E-1 1.3817671E+21
7.9180601E-1 1.3335174E+21
7.6719322E-1 1.2649216E+21
