N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 310 2.400E-4 1.201274172E+00 1.218343248E+00
1.468000E+10 3.162E+16 310 2.400E-4 1.206753015E+00 1.218758050E+00
2.154000E+10 3.162E+16 310 2.400E-4 1.210980639E+00 1.219344142E+00
3.162000E+10 3.162E+16 310 2.400E-4 1.214377980E+00 1.220159144E+00
4.642000E+10 3.162E+16 310 2.400E-4 1.217296465E+00 1.221268024E+00
6.813000E+10 3.162E+16 310 2.400E-4 1.220017357E+00 1.222734399E+00
1.000000E+11 3.162E+16 310 2.400E-4 1.222748828E+00 1.224605177E+00
1.468000E+11 3.162E+16 310 2.400E-4 1.225620707E+00 1.226892935E+00
2.154000E+11 3.162E+16 310 2.400E-4 1.228683729E+00 1.229563964E+00
3.162000E+11 3.162E+16 310 2.400E-4 1.231923155E+00 1.232543034E+00
4.642000E+11 3.162E+16 310 2.400E-4 1.235919615E+00 1.236226021E+00
6.813000E+11 3.162E+16 310 2.400E-4 1.239279489E+00 1.239766833E+00
1.000000E+12 3.162E+16 310 2.400E-4 1.242889361E+00 1.243221887E+00
1.468000E+12 3.162E+16 310 2.400E-4 1.246557262E+00 1.246768515E+00
2.154000E+12 3.162E+16 310 2.400E-4 1.250223895E+00 1.250379727E+00
3.162000E+12 3.162E+16 310 2.400E-4 1.253995913E+00 1.254106368E+00
4.642000E+12 3.162E+16 310 2.400E-4 1.257944951E+00 1.258015227E+00
6.813000E+12 3.162E+16 310 2.400E-4 1.260131976E+00 1.260256391E+00
1.000000E+13 3.162E+16 310 2.400E-4 1.254014576E+00 1.254119991E+00
