T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 5.328460E-1 3.800859E+1 7.931590E+1 1.606360E+1 4.493770E-1 3.574646E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+16
335 002_335 34.61 5.322320E-1 3.795339E+1 7.930190E+1 1.601900E+1 4.488160E-1 3.569169E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+16
335 003_335 34.61 5.313740E-1 3.787456E+1 7.928190E+1 1.595590E+1 4.480490E-1 3.561201E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+16
335 004_335 34.61 5.301950E-1 3.776334E+1 7.925350E+1 1.586810E+1 4.470290E-1 3.549681E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+16
335 005_335 34.61 5.285690E-1 3.760903E+1 7.922070E+1 1.574820E+1 4.457210E-1 3.533204E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+16
335 006_335 34.61 5.264680E-1 3.739972E+1 7.914080E+1 1.558260E+1 4.437400E-1 3.511659E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+16
335 007_335 34.61 5.238720E-1 3.712414E+1 7.907750E+1 1.537920E+1 4.410850E-1 3.486679E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+16
335 008_335 34.61 5.207950E-1 3.677463E+1 7.899870E+1 1.512990E+1 4.381940E-1 3.452777E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+16
335 009_335 34.61 5.172100E-1 3.635041E+1 7.891360E+1 1.483640E+1 4.352340E-1 3.408829E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+16
335 010_335 34.61 5.133250E-1 3.585942E+1 7.877470E+1 1.450050E+1 4.312250E-1 3.362630E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+16
