T nFsrh nFBsrh dnsrh nF nFB dn
290 1.144246025E+00 1.099396737E+0 4.484928800E-02 1.144246025E+00 1.099396737E+0 4.484928800E-02
295 1.135289575E+00 1.079336818E+0 5.595275700E-02 1.135289575E+00 1.079336818E+0 5.595275700E-02
300 1.117769420E+00 1.063742686E+0 5.402673400E-02 1.117769420E+00 1.063742686E+0 5.402673400E-02
305 1.096245934E+00 1.051544627E+0 4.470130700E-02 1.096245934E+00 1.051544627E+0 4.470130700E-02
310 1.072668248E+00 1.041943100E+0 3.072514800E-02 1.072668248E+00 1.041943100E+0 3.072514800E-02
315 1.033792871E+00 1.034338207E+0 -5.453360000E-04 1.033792871E+00 1.034338207E+0 -5.453360000E-04
320 1.007929669E+00 1.028277744E+0 -2.034807500E-02 1.007929669E+00 1.028277744E+0 -2.034807500E-02
325 1.007189979E+00 1.023419065E+0 -1.622908600E-02 1.007189979E+00 1.023419065E+0 -1.622908600E-02
330 1.008153893E+00 1.019501113E+0 -1.134722000E-02 1.008153893E+00 1.019501113E+0 -1.134722000E-02
335 1.010357508E+00 1.016323862E+0 -5.966354000E-03 1.010357508E+00 1.016323862E+0 -5.966354000E-03
340 1.017819021E+00 1.013733174E+0 4.085847000E-03 1.017819021E+00 1.013733174E+0 4.085847000E-03
