T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193107045E+00 1.350508533E+0 -1.574014880E-01 1.193107045E+00 1.350508533E+0 -1.574014880E-01
295 1.191269329E+00 1.343878085E+0 -1.526087560E-01 1.191269329E+00 1.343878085E+0 -1.526087560E-01
300 1.199771843E+00 1.337676432E+0 -1.379045890E-01 1.199771843E+00 1.337676432E+0 -1.379045890E-01
305 1.208099399E+00 1.331869121E+0 -1.237697220E-01 1.208099399E+00 1.331869121E+0 -1.237697220E-01
310 1.206321498E+00 1.326425139E+0 -1.201036410E-01 1.206321498E+00 1.326425139E+0 -1.201036410E-01
315 1.208766178E+00 1.321316509E+0 -1.125503310E-01 1.208766178E+00 1.321316509E+0 -1.125503310E-01
320 1.211902797E+00 1.316517941E+0 -1.046151440E-01 1.211902797E+00 1.316517941E+0 -1.046151440E-01
325 1.218818651E+00 1.312006523E+0 -9.318787200E-02 1.218818651E+00 1.312006523E+0 -9.318787200E-02
330 1.225061692E+00 1.307761462E+0 -8.269977000E-02 1.225061692E+00 1.307761462E+0 -8.269977000E-02
335 1.230391005E+00 1.303763849E+0 -7.337284400E-02 1.230391005E+00 1.303763849E+0 -7.337284400E-02
340 1.234534190E+00 1.299996457E+0 -6.546226700E-02 1.234534190E+00 1.299996457E+0 -6.546226700E-02
