T nFsrh nFBsrh dnsrh nF nFB dn
290 1.181817744E+00 1.506048887E+0 -3.242311430E-01 1.181817744E+00 1.506048887E+0 -3.242311430E-01
295 1.186265437E+00 1.421960404E+0 -2.356949670E-01 1.186265437E+00 1.421960404E+0 -2.356949670E-01
300 1.194004159E+00 1.352949549E+0 -1.589453900E-01 1.194004159E+00 1.352949549E+0 -1.589453900E-01
305 1.192075925E+00 1.296273228E+0 -1.041973030E-01 1.192075925E+00 1.296273228E+0 -1.041973030E-01
310 1.198218533E+00 1.249646977E+0 -5.142844400E-02 1.198218533E+00 1.249646977E+0 -5.142844400E-02
315 1.201277097E+00 1.211194653E+0 -9.917556000E-03 1.201277097E+00 1.211194653E+0 -9.917556000E-03
320 1.204074418E+00 1.179389080E+0 2.468533800E-02 1.204074418E+00 1.179389080E+0 2.468533800E-02
325 1.209933534E+00 1.152993750E+0 5.693978400E-02 1.209933534E+00 1.152993750E+0 5.693978400E-02
330 1.214860841E+00 1.131010301E+0 8.385054000E-02 1.214860841E+00 1.131010301E+0 8.385054000E-02
335 1.218557031E+00 1.112633439E+0 1.059235920E-01 1.218557031E+00 1.112633439E+0 1.059235920E-01
340 1.220707890E+00 1.097213383E+0 1.234945070E-01 1.220707890E+00 1.097213383E+0 1.234945070E-01
