fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.914298780E-16 1.000000000E+20 1.226246450E+00 4.933430417E-16 1.338416791E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.394597393E-16 1.000000000E+20 1.231058204E+00 4.919910469E-16 1.711065302E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.957035461E-16 1.000000000E+20 1.227709033E+00 7.233407500E-16 1.440732069E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.438874767E-16 1.000000000E+20 1.231130813E+00 7.221180826E-16 1.713926061E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.094172487E-15 1.000000000E+20 1.228757302E+00 1.061061863E-15 1.521342366E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.425345737E-16 1.000000000E+20 1.231180825E+00 1.059925790E-15 1.718003591E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.529303682E-15 1.000000000E+20 1.229514754E+00 1.556871434E-15 1.584046278E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.377889549E-15 1.000000000E+20 1.231222802E+00 1.555815726E-15 1.724036250E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.161924012E-15 1.000000000E+20 1.230137585E+00 2.284619817E-15 1.633920426E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.010789181E-15 1.000000000E+20 1.231325150E+00 2.283616043E-15 1.732389138E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.077427815E-15 1.000000000E+20 1.230644351E+00 3.352805500E-15 1.675310635E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.926681621E-15 1.000000000E+20 1.231471135E+00 3.351860981E-15 1.744401191E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.393887996E-15 1.000000000E+20 1.231101449E+00 4.920658893E-15 1.713193528E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.243682142E-15 1.000000000E+20 1.231676730E+00 4.919776650E-15 1.761637713E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.269825114E-15 1.000000000E+20 1.231566596E+00 7.221874136E-15 1.752420459E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.120374163E-15 1.000000000E+20 1.231967803E+00 7.221066395E-15 1.786499740E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.909269700E-15 1.000000000E+20 1.232097264E+00 1.059945373E-14 1.798136884E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.760865121E-15 1.000000000E+20 1.232378415E+00 1.059874258E-14 1.822281879E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.255878613E-14 1.000000000E+20 1.232755396E+00 1.555690428E-14 1.856158377E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.241180725E-14 1.000000000E+20 1.232953894E+00 1.555632384E-14 1.873455581E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.748906373E-14 1.000000000E+20 1.233606211E+00 2.283337639E-14 1.933379967E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.734398782E-14 1.000000000E+20 1.233747809E+00 2.283295751E-14 1.945948259E-03 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.395541231E-14 1.000000000E+20 1.234756857E+00 3.351554339E-14 2.038720204E-03 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.381277921E-14 1.000000000E+20 1.234859919E+00 3.351537993E-14 2.048073560E-03 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.213911918E-14 1.000000000E+20 1.236284442E+00 4.920144279E-14 2.181808223E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.199948380E-14 1.000000000E+20 1.236361159E+00 4.920164678E-14 2.188957362E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.209636254E-14 1.000000000E+20 1.238276534E+00 7.224577809E-14 2.373153122E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.196020951E-14 1.000000000E+20 1.238335200E+00 7.224651079E-14 2.378784717E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.375507305E-14 1.000000000E+20 1.240802664E+00 1.061246031E-13 2.622457605E-03 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.362272266E-14 1.000000000E+20 1.240848868E+00 1.061260933E-13 2.627031832E-03 
016_295 016_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.699126603E-14 1.000000000E+20 1.243899327E+00 1.559787853E-13 2.936484344E-03 
016_295_SRH 016_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.686281637E-14 1.000000000E+20 1.243936843E+00 1.559813594E-13 2.940303697E-03 
