T d154 d184 d214 d244
d 150 180 210 240
290 1.718090000E-04 1.714130000E-04 1.712760000E-04 1.710880000E-04
295 1.585780000E-04 1.584220000E-04 1.584220000E-04 1.580400000E-04
300 1.423150000E-04 1.421410000E-04 1.423020000E-04 1.417300000E-04
305 1.304940000E-04 1.303410000E-04 1.301310000E-04 1.304790000E-04
310 1.204400000E-04 1.202150000E-04 1.201410000E-04 1.199730000E-04
315 1.104380000E-04 1.100510000E-04 1.101380000E-04 1.099680000E-04
320 1.061150000E-04 1.054940000E-04 1.055440000E-04 1.054830000E-04
325 1.049440000E-04 1.043460000E-04 1.042860000E-04 1.043690000E-04
330 1.057510000E-04 1.053150000E-04 1.049490000E-04 1.053090000E-04
335 1.124300000E-04 1.120650000E-04 1.116360000E-04 1.118710000E-04
340 1.234190000E-04 1.229630000E-04 1.227400000E-04 1.230750000E-04
