T d154 d184 d214 d244
d 150 180 210 240
290 1.180220000E-04 1.171840000E-04 1.168370000E-04 1.166910000E-04
295 1.088500000E-04 1.080070000E-04 1.076430000E-04 1.074410000E-04
300 9.990700000E-05 9.916700000E-05 9.856300000E-05 9.842900000E-05
305 8.976500000E-05 8.905600000E-05 8.849900000E-05 8.840300000E-05
310 8.309800000E-05 8.236000000E-05 8.195500000E-05 8.162000000E-05
315 7.888400000E-05 7.762800000E-05 7.723900000E-05 7.687000000E-05
320 7.452300000E-05 7.364400000E-05 7.333600000E-05 7.307700000E-05
325 7.464400000E-05 7.356100000E-05 7.328400000E-05 7.324900000E-05
330 7.752500000E-05 7.636100000E-05 7.612600000E-05 7.605900000E-05
335 8.224900000E-05 8.129400000E-05 8.107300000E-05 8.141700000E-05
340 9.149600000E-05 9.074200000E-05 9.072600000E-05 9.128400000E-05
