T d154 d184 d214 d244
d 150 180 210 240
290 8.218400000E-05 8.089100000E-05 8.023400000E-05 7.982100000E-05
295 7.563600000E-05 7.435900000E-05 7.355800000E-05 7.313800000E-05
300 6.931100000E-05 6.808500000E-05 6.720300000E-05 6.678400000E-05
305 6.245300000E-05 6.117100000E-05 6.060000000E-05 5.994100000E-05
310 5.788700000E-05 5.662500000E-05 5.590000000E-05 5.551700000E-05
315 5.480200000E-05 5.362300000E-05 5.289600000E-05 5.282600000E-05
320 5.254300000E-05 5.131900000E-05 5.075200000E-05 5.040000000E-05
325 5.299900000E-05 5.186100000E-05 5.137600000E-05 5.107500000E-05
330 5.563300000E-05 5.446400000E-05 5.414000000E-05 5.409900000E-05
335 6.000000000E-05 5.905400000E-05 5.904400000E-05 5.944700000E-05
340 6.773600000E-05 6.730900000E-05 6.779400000E-05 6.891700000E-05
