0.0098  7.3833E-0007
0.0190  1.8289E-0006
0.0293  3.0959E-0006
0.0392  4.4669E-0006
0.0492  6.0099E-0006
0.0593  7.8200E-0006
0.0692  9.8477E-0006
0.0792  1.2172E-0005
0.0895  1.5535E-0005
0.0994  1.7939E-0005
0.1094  2.1480E-0005
0.1196  2.5594E-0005
0.1296  3.0313E-0005
0.1396  3.5822E-0005
0.1497  4.2073E-0005
0.1598  4.9492E-0005
0.1698  5.8593E-0005
0.1799  6.8744E-0005
0.1898  8.0101E-0005
0.1994  9.3166E-0005
0.2097  1.0935E-0004
0.2194  1.2714E-0004
0.2295  1.4844E-0004
0.2395  1.7477E-0004
0.2495  2.0241E-0004
0.2594  2.3678E-0004
0.2695  2.7729E-0004
0.2794  3.2573E-0004
0.2896  3.8492E-0004
0.2995  4.5427E-0004
0.3096  5.3970E-0004
0.3199  6.4623E-0004
0.3298  7.7387E-0004
0.3398  9.3266E-0004
0.3498  1.1317E-0003
0.3601  1.3879E-0003
0.3700  1.7045E-0003
0.3799  2.0945E-0003
0.3897  2.5809E-0003
0.3994  3.1749E-0003
0.4090  3.9025E-0003
0.4185  4.7682E-0003
0.4277  5.7632E-0003
0.4373  7.2060E-0003
0.4480  8.5692E-0003
0.4584  1.0092E-0002
0.4687  1.2410E-0002
0.4792  1.4758E-0002
0.4899  1.7763E-0002
