5.000E-2 1.014E-7 1.014E-7 8.892E-23 3.427E-18 2.556E-140
5.280E-2 2.377E-7 2.377E-7 2.550E-21 1.486E-17 3.054E-136
5.560E-2 5.453E-7 5.453E-7 6.511E-20 6.265E-17 3.173E-132
5.840E-2 1.223E-6 1.223E-6 1.479E-18 2.571E-16 2.868E-128
6.120E-2 2.685E-6 2.685E-6 2.990E-17 1.026E-15 2.255E-124
6.400E-2 5.762E-6 5.762E-6 5.380E-16 3.985E-15 1.543E-120
6.680E-2 1.209E-5 1.209E-5 8.615E-15 1.506E-14 9.180E-117
6.960E-2 2.483E-5 2.483E-5 1.228E-13 5.536E-14 4.752E-113
7.240E-2 4.986E-5 4.986E-5 1.557E-12 1.980E-13 2.140E-109
7.520E-2 9.792E-5 9.792E-5 1.757E-11 6.891E-13 8.380E-106
7.800E-2 1.881E-4 1.881E-4 1.765E-10 2.333E-12 2.855E-102
8.080E-2 3.534E-4 3.534E-4 1.577E-9 7.685E-12 8.464E-99
8.360E-2 6.494E-4 6.494E-4 1.255E-8 2.463E-11 2.182E-95
8.640E-2 1.167E-3 1.167E-3 8.883E-8 7.680E-11 4.895E-92
8.920E-2 2.052E-3 2.051E-3 5.596E-7 2.330E-10 9.551E-89
9.200E-2 3.530E-3 3.527E-3 3.138E-6 6.876E-10 1.621E-85
9.480E-2 5.946E-3 5.930E-3 1.566E-5 1.975E-9 2.393E-82
9.760E-2 9.823E-3 9.753E-3 6.952E-5 5.517E-9 3.074E-79
1.004E-1 1.596E-2 1.569E-2 2.747E-4 1.500E-8 3.435E-76
1.032E-1 2.565E-2 2.468E-2 9.662E-4 3.966E-8 3.338E-73
1.060E-1 4.100E-2 3.798E-2 3.024E-3 1.020E-7 2.823E-70
1.088E-1 6.558E-2 5.716E-2 8.423E-3 2.554E-7 2.076E-67
1.116E-1 1.050E-1 8.414E-2 2.088E-2 6.221E-7 1.328E-64
1.144E-1 1.672E-1 1.211E-1 4.606E-2 1.474E-6 7.392E-62
1.172E-1 2.610E-1 1.706E-1 9.043E-2 3.399E-6 3.579E-59
1.200E-1 3.929E-1 2.349E-1 1.580E-1 7.623E-6 1.507E-56
1.228E-1 5.621E-1 3.164E-1 2.457E-1 1.664E-5 5.522E-54
1.256E-1 7.568E-1 4.168E-1 3.400E-1 3.532E-5 1.760E-51
1.284E-1 9.558E-1 5.371E-1 4.186E-1 7.296E-5 4.879E-49
1.312E-1 1.136E+0 6.769E-1 4.588E-1 1.466E-4 1.177E-46
1.340E-1 1.282E+0 8.344E-1 4.475E-1 2.867E-4 2.469E-44
1.368E-1 1.395E+0 1.006E+0 3.884E-1 5.454E-4 4.506E-42
1.396E-1 1.487E+0 1.186E+0 3.000E-1 1.010E-3 7.153E-40
1.424E-1 1.576E+0 1.368E+0 2.063E-1 1.818E-3 9.879E-38
1.452E-1 1.672E+0 1.543E+0 1.262E-1 3.185E-3 1.187E-35
1.480E-1 1.776E+0 1.702E+0 6.870E-2 5.429E-3 1.240E-33
1.508E-1 1.879E+0 1.837E+0 3.329E-2 9.004E-3 1.128E-31
1.536E-1 1.967E+0 1.938E+0 1.435E-2 1.453E-2 8.917E-30
1.564E-1 2.029E+0 2.001E+0 5.508E-3 2.281E-2 6.134E-28
1.592E-1 2.057E+0 2.020E+0 1.881E-3 3.483E-2 3.671E-26
1.620E-1 2.047E+0 1.994E+0 5.718E-4 5.176E-2 1.911E-24
1.648E-1 2.001E+0 1.926E+0 1.546E-4 7.483E-2 8.654E-23
1.676E-1 1.925E+0 1.819E+0 3.723E-5 1.053E-1 3.409E-21
1.704E-1 1.825E+0 1.681E+0 7.975E-6 1.440E-1 1.168E-19
1.732E-1 1.710E+0 1.519E+0 1.520E-6 1.918E-1 3.482E-18
1.760E-1 1.591E+0 1.342E+0 2.579E-7 2.484E-1 9.031E-17
1.788E-1 1.473E+0 1.160E+0 3.895E-8 3.131E-1 2.037E-15
1.816E-1 1.365E+0 9.807E-1 5.233E-9 3.839E-1 3.997E-14
1.844E-1 1.269E+0 8.109E-1 6.258E-10 4.580E-1 6.824E-13
1.872E-1 1.187E+0 6.558E-1 6.660E-11 5.316E-1 1.013E-11
1.900E-1 1.119E+0 5.187E-1 6.308E-12 6.004E-1 1.309E-10
1.928E-1 1.061E+0 4.013E-1 5.317E-13 6.596E-1 1.471E-9
1.956E-1 1.009E+0 3.036E-1 3.988E-14 7.051E-1 1.438E-8
1.984E-1 9.580E-1 2.247E-1 2.662E-15 7.333E-1 1.223E-7
2.012E-1 9.046E-1 1.626E-1 1.582E-16 7.419E-1 9.043E-7
2.040E-1 8.455E-1 1.151E-1 8.362E-18 7.304E-1 5.819E-6
2.068E-1 7.793E-1 7.972E-2 3.934E-19 6.996E-1 3.257E-5
2.096E-1 7.060E-1 5.399E-2 1.647E-20 6.519E-1 1.586E-4
2.124E-1 6.274E-1 3.576E-2 6.139E-22 5.910E-1 6.717E-4
2.152E-1 5.470E-1 2.317E-2 2.036E-23 5.213E-1 2.475E-3
2.180E-1 4.700E-1 1.468E-2 6.009E-25 4.474E-1 7.934E-3
2.208E-1 4.048E-1 9.097E-3 1.578E-26 3.735E-1 2.212E-2
2.236E-1 3.626E-1 5.514E-3 3.689E-28 3.034E-1 5.365E-2
2.264E-1 3.563E-1 3.269E-3 7.674E-30 2.398E-1 1.132E-1
2.292E-1 3.941E-1 1.895E-3 1.421E-31 1.844E-1 2.078E-1
2.320E-1 4.708E-1 1.075E-3 2.341E-33 1.380E-1 3.318E-1
2.348E-1 5.618E-1 5.961E-4 3.432E-35 1.004E-1 4.608E-1
2.376E-1 6.282E-1 3.234E-4 4.478E-37 7.111E-2 5.568E-1
2.404E-1 6.343E-1 1.716E-4 5.200E-39 4.900E-2 5.852E-1
2.432E-1 5.679E-1 8.904E-5 5.374E-41 3.284E-2 5.350E-1
2.460E-1 4.470E-1 4.520E-5 4.943E-43 2.142E-2 4.255E-1
2.488E-1 3.080E-1 2.244E-5 4.045E-45 1.359E-2 2.944E-1
2.516E-1 1.856E-1 1.089E-5 2.947E-47 8.390E-3 1.772E-1
2.544E-1 9.781E-2 5.173E-6 1.910E-49 5.039E-3 9.277E-2
2.572E-1 4.520E-2 2.403E-6 1.102E-51 2.945E-3 4.225E-2
2.600E-1 1.841E-2 1.092E-6 5.658E-54 1.674E-3 1.674E-2
2.628E-1 6.696E-3 4.850E-7 2.585E-56 9.261E-4 5.769E-3
2.656E-1 2.228E-3 2.108E-7 1.051E-58 4.984E-4 1.730E-3
2.684E-1 7.121E-4 8.958E-8 3.803E-61 2.610E-4 4.511E-4
2.712E-1 2.353E-4 3.724E-8 1.225E-63 1.329E-4 1.023E-4
2.740E-1 8.610E-5 1.514E-8 3.510E-66 6.589E-5 2.020E-5
2.768E-1 3.524E-5 6.021E-9 8.954E-69 3.177E-5 3.467E-6
2.796E-1 1.543E-5 2.342E-9 2.032E-71 1.491E-5 5.178E-7
2.824E-1 6.872E-6 8.909E-10 4.105E-74 6.804E-6 6.727E-8
2.852E-1 3.029E-6 3.315E-10 7.380E-77 3.021E-6 7.602E-9
2.880E-1 1.306E-6 1.206E-10 1.181E-79 1.305E-6 7.474E-10
2.908E-1 5.489E-7 4.293E-11 1.681E-82 5.487E-7 6.392E-11
2.936E-1 2.244E-7 1.494E-11 2.130E-85 2.244E-7 4.755E-12
2.964E-1 8.931E-8 5.088E-12 2.402E-88 8.930E-8 3.077E-13
2.992E-1 3.457E-8 1.694E-12 2.411E-91 3.457E-8 1.732E-14
3.020E-1 1.302E-8 5.519E-13 2.153E-94 1.302E-8 8.483E-16
3.048E-1 4.772E-9 1.758E-13 1.711E-97 4.772E-9 3.614E-17
3.076E-1 1.701E-9 5.478E-14 1.210E-100 1.701E-9 1.339E-18
3.104E-1 5.901E-10 1.669E-14 7.619E-104 5.901E-10 4.317E-20
3.132E-1 1.992E-10 4.975E-15 4.268E-107 1.992E-10 1.211E-21
3.160E-1 6.539E-11 1.450E-15 2.128E-110 6.539E-11 2.953E-23
3.188E-1 2.089E-11 4.135E-16 9.441E-114 2.089E-11 6.266E-25
