45	1.1271282E-4
177	1.135746107E-4
279	1.144385227E-4
377	1.155767635E-4
481	1.16204333E-4
577	1.176529148E-4
683	1.181187835E-4
779	1.191767635E-4
879	1.200049764E-4
975	1.206588404E-4
1073	1.218180085E-4
1169	1.222207421E-4
1273	1.234018895E-4
1373	1.241387646E-4
1467	1.250175682E-4
1571	1.259530871E-4
1665	1.26262703E-4
1769	1.274925168E-4
1861	1.279155695E-4
1967	1.29031242E-4
2061	1.297668332E-4
2161	1.301882236E-4
2261	1.310586903E-4
2361	1.314868657E-4
2463	1.324103322E-4
2555	1.328143775E-4
2657	1.33882259E-4
2753	1.340764822E-4
2857	1.347863614E-4
2955	1.354137991E-4
3051	1.357472465E-4
3151	1.365030022E-4
3253	1.366435389E-4
3355	1.375879817E-4
3447	1.377585983E-4
3549	1.386277411E-4
3645	1.386946906E-4
3749	1.389870838E-4
3843	1.395645248E-4
3943	1.396057281E-4
4045	1.402982247E-4
4143	1.404098754E-4
4243	1.410888111E-4
4345	1.411292146E-4
4439	1.417790219E-4
4537	1.418117275E-4
4639	1.426393949E-4
4735	1.422358695E-4
4839	1.428104738E-4
4941	1.430721878E-4
5033	1.432268085E-4
5135	1.436146652E-4
5235	1.435976247E-4
5329	1.439589775E-4
5431	1.440405189E-4
5527	1.443728339E-4
5629	1.443536727E-4
5725	1.445747461E-4
5825	1.446166786E-4
5923	1.44877263E-4
6023	1.45141508E-4
