N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 310 2.100E-4 1.201342620E+00 1.204131645E+00
1.468000E+10 1.778E+15 310 2.100E-4 1.202240535E+00 1.204148768E+00
2.154000E+10 1.778E+15 310 2.100E-4 1.202870312E+00 1.204173731E+00
3.162000E+10 1.778E+15 310 2.100E-4 1.203320944E+00 1.204210201E+00
4.642000E+10 1.778E+15 310 2.100E-4 1.203657135E+00 1.204263182E+00
6.813000E+10 1.778E+15 310 2.100E-4 1.203927257E+00 1.204339894E+00
1.000000E+11 1.778E+15 310 2.100E-4 1.204169568E+00 1.204450264E+00
1.468000E+11 1.778E+15 310 2.100E-4 1.204416920E+00 1.204607580E+00
2.154000E+11 1.778E+15 310 2.100E-4 1.204699786E+00 1.204829124E+00
3.162000E+11 1.778E+15 310 2.100E-4 1.205048050E+00 1.205135576E+00
4.642000E+11 1.778E+15 310 2.100E-4 1.205490540E+00 1.205549657E+00
6.813000E+11 1.778E+15 310 2.100E-4 1.206051939E+00 1.206091737E+00
1.000000E+12 1.778E+15 310 2.100E-4 1.206746791E+00 1.206773486E+00
1.468000E+12 1.778E+15 310 2.100E-4 1.207571618E+00 1.207589479E+00
2.154000E+12 1.778E+15 310 2.100E-4 1.208499352E+00 1.208511265E+00
3.162000E+12 1.778E+15 310 2.100E-4 1.215838988E+00 1.215909279E+00
4.642000E+12 1.778E+15 310 2.100E-4 1.217095293E+00 1.217100798E+00
6.813000E+12 1.778E+15 310 2.100E-4 1.218133411E+00 1.218137124E+00
1.000000E+13 1.778E+15 310 2.100E-4 1.223889904E+00 1.223892632E+00
