fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 37319346.684 340.15 34.086 2.483269976E-01 1.570128146E-04 2.370301761E-05 1.872567442E-01 1.265917275E-04 6.079174402E-01 0.000000000E+00 
L146 37345026.7293 340.05 34.096 2.490516225E-01 1.579894422E-04 2.395630883E-05 1.854987806E-01 1.291571706E-04 6.088389970E-01 0.000000000E+00 
L147 37365236.007 340.01 34.1 2.509477436E-01 1.586303520E-04 2.420344532E-05 1.877162107E-01 1.289321049E-04 6.080056409E-01 3.052491197E-17 
L148 37385508.03 339.99 34.102 2.508222328E-01 1.594889090E-04 2.448751546E-05 1.891375451E-01 1.294662162E-04 6.121364020E-01 0.000000000E+00 
L149 37405678.979 339.96 34.105 2.506142800E-01 1.605469498E-04 2.465334484E-05 1.881132469E-01 1.310553398E-04 6.127283546E-01 0.000000000E+00 
L150 37425960.129 339.94 34.107 2.520392683E-01 1.613442611E-04 2.493323573E-05 1.880708462E-01 1.325626820E-04 6.131361328E-01 0.000000000E+00 
L151 37445829.98 339.93 34.108 2.526201799E-01 1.618720902E-04 2.508789035E-05 1.897590495E-01 1.322069339E-04 6.135135066E-01 0.000000000E+00 
L152 37465890.585 339.92 34.109 2.525563260E-01 1.623518549E-04 2.509342737E-05 1.914527950E-01 1.310635543E-04 6.119902134E-01 0.000000000E+00 
L153 37486041.578 339.92 34.109 2.531545183E-01 1.632763615E-04 2.528696546E-05 1.897710527E-01 1.332506608E-04 6.117693549E-01 0.000000000E+00 
L154 37506072.6593 339.92 34.109 2.527346494E-01 1.642065085E-04 2.533191813E-05 1.890513302E-01 1.339988363E-04 6.103977473E-01 0.000000000E+00 
L155 37526233.44 339.92 34.109 2.534371704E-01 1.652817957E-04 2.571175491E-05 1.893322114E-01 1.358010320E-04 6.138134295E-01 0.000000000E+00 
L156 37546273.742 339.91 34.11 2.542132013E-01 1.660433668E-04 2.588138156E-05 1.905009469E-01 1.358587065E-04 6.131515421E-01 0.000000000E+00 
L157 37566324.517 339.93 34.108 2.538054742E-01 1.666853608E-04 2.593841551E-05 1.902751186E-01 1.363200850E-04 6.131193162E-01 0.000000000E+00 
L158 37586545.347 339.94 34.107 2.540228360E-01 1.669682539E-04 2.612293080E-05 1.898369891E-01 1.376063638E-04 6.159071337E-01 0.000000000E+00 
L159 37606696.003 339.95 34.106 2.551710154E-01 1.675449725E-04 2.618979187E-05 1.921973983E-01 1.362596280E-04 6.125891560E-01 0.000000000E+00 
L160 37626888.166 339.94 34.107 2.550481822E-01 1.686271808E-04 2.644885243E-05 1.906811885E-01 1.387089005E-04 6.149743778E-01 0.000000000E+00 
L161 37647197.752 339.96 34.105 2.551462395E-01 1.693035947E-04 2.648860336E-05 1.915149627E-01 1.383052711E-04 6.132022067E-01 0.000000000E+00 
L162 37667310.525 339.96 34.105 2.560524659E-01 1.703456819E-04 2.675009257E-05 1.927837534E-01 1.387581896E-04 6.132890314E-01 0.000000000E+00 
L163 37687478.694 339.97 34.104 2.554943139E-01 1.709339182E-04 2.696734953E-05 1.919986023E-01 1.404558389E-04 6.174883630E-01 0.000000000E+00 
L164 37707566.771 339.97 34.104 2.565460594E-01 1.714700826E-04 2.701123682E-05 1.919163399E-01 1.407340656E-04 6.140316615E-01 0.000000000E+00 
L165 37727740.382 339.99 34.102 2.564412450E-01 1.719439714E-04 2.715462618E-05 1.918567083E-01 1.415442629E-04 6.158415664E-01 0.000000000E+00 
L166 37747790.548 340 34.101 2.570437064E-01 1.728027181E-04 2.741385162E-05 1.938018858E-01 1.414637911E-04 6.171809513E-01 0.000000000E+00 
L167 37767961.758 340 34.101 2.568086392E-01 1.732986790E-04 2.749042627E-05 1.921321487E-01 1.430915259E-04 6.176985649E-01 0.000000000E+00 
L168 37788014.5291 340 34.101 2.576523388E-01 1.743447608E-04 2.768444611E-05 1.933014114E-01 1.432027661E-04 6.163009663E-01 0.000000000E+00 
L169 37808413.531 340.01 34.1 2.577315373E-01 1.748188649E-04 2.777463532E-05 1.943585914E-01 1.429043246E-04 6.164424037E-01 0.000000000E+00 
L170 37828215.229 340.02 34.099 2.574931862E-01 1.752014956E-04 2.783550402E-05 1.941180588E-01 1.434005334E-04 6.170147399E-01 0.000000000E+00 
L171 37848694.916 340.01 34.1 2.573410083E-01 1.757577948E-04 2.798953255E-05 1.940526921E-01 1.442366070E-04 6.188309873E-01 0.000000000E+00 
L172 37868785.603 340.02 34.099 2.585277244E-01 1.761557775E-04 2.813586960E-05 1.947397417E-01 1.444883726E-04 6.178119829E-01 0.000000000E+00 
L173 37888976.587 340.02 34.099 2.590334946E-01 1.771420164E-04 2.839208286E-05 1.953031714E-01 1.453536815E-04 6.187564588E-01 0.000000000E+00 
L174 37909147.028 340.02 34.099 2.587046630E-01 1.775740140E-04 2.833049777E-05 1.960225549E-01 1.445473257E-04 6.166951552E-01 0.000000000E+00 
L175 37929318.417 340.02 34.099 2.591431370E-01 1.785895273E-04 2.849107596E-05 1.957640464E-01 1.455577489E-04 6.156206104E-01 0.000000000E+00 
L176 37949550.425 340.02 34.099 2.586982738E-01 1.787259011E-04 2.862012048E-05 1.943550908E-01 1.472696830E-04 6.189996899E-01 0.000000000E+00 
L177 37969519.323 340.02 34.099 2.600128445E-01 1.790856276E-04 2.871544478E-05 1.957399547E-01 1.467123005E-04 6.166802106E-01 0.000000000E+00 
L178 37989680.222 340.03 34.098 2.597054360E-01 1.793785240E-04 2.888753239E-05 1.957345272E-01 1.475946362E-04 6.200960418E-01 1.814332178E-17 
L179 38009620.1 340.02 34.099 2.598563165E-01 1.803679866E-04 2.909863864E-05 1.963273594E-01 1.482240428E-04 6.208403513E-01 4.854138405E-17 
L180 38029747.617 340.02 34.099 2.608674492E-01 1.809881409E-04 2.908972403E-05 1.961663177E-01 1.482943441E-04 6.161260775E-01 4.633132951E-17 
L181 38049972.225 340.02 34.099 2.605962508E-01 1.813552721E-04 2.938564452E-05 1.958584384E-01 1.500106013E-04 6.217801767E-01 0.000000000E+00 
L182 38069922.748 340.02 34.099 2.607206644E-01 1.820933293E-04 2.941595375E-05 1.973146481E-01 1.490852474E-04 6.196029025E-01 0.000000000E+00 
L183 38089987.121 340.03 34.098 2.609057194E-01 1.821944896E-04 2.950663290E-05 1.956296874E-01 1.508244477E-04 6.207272567E-01 0.000000000E+00 
L184 38110004.27826 340.02 34.099 2.606178420E-01 1.824802932E-04 2.943673981E-05 1.952385339E-01 1.507850324E-04 6.189699920E-01 0.000000000E+00 
L185 38130055.3488 340.01 34.1 2.611717056E-01 1.831014950E-04 2.968114582E-05 1.977869868E-01 1.500605579E-04 6.206727049E-01 0.000000000E+00 
L186 38150325.981 340.01 34.1 2.607585444E-01 1.835970267E-04 2.968487422E-05 1.986237737E-01 1.494609275E-04 6.200561530E-01 0.000000000E+00 
L187 38170466.64 340.03 34.098 2.616355112E-01 1.843044463E-04 2.984028148E-05 1.979353047E-01 1.507643294E-04 6.188286518E-01 0.000000000E+00 
L188 38190586.921 340.02 34.099 2.617741981E-01 1.848480121E-04 3.008798434E-05 1.966374547E-01 1.530050361E-04 6.218010800E-01 0.000000000E+00 
L189 38210957.83 340.02 34.099 2.615542981E-01 1.850871568E-04 3.000670977E-05 1.966677235E-01 1.525701127E-04 6.198409040E-01 0.000000000E+00 
L190 38231158.657 340.02 34.099 2.614196359E-01 1.852120516E-04 3.007372261E-05 1.984540471E-01 1.515447242E-04 6.211260466E-01 0.000000000E+00 
L191 38251129.228 340.01 34.1 2.632897014E-01 1.872985467E-04 3.062069420E-05 1.987051835E-01 1.541059621E-04 6.209358759E-01 0.000000000E+00 
L192 38392474.146 340.02 34.099 2.625977054E-01 1.880058775E-04 3.071233827E-05 1.973971872E-01 1.555835779E-04 6.220861453E-01 0.000000000E+00 
L193 38412674.95 340.02 34.099 2.629649277E-01 1.883894380E-04 3.076156371E-05 1.985192520E-01 1.549495422E-04 6.209462781E-01 0.000000000E+00 
L194 38432785.561 340.01 34.1 2.629836342E-01 1.886098583E-04 3.087217198E-05 1.986702674E-01 1.553907983E-04 6.224064340E-01 0.000000000E+00 
L195 38453131.207 340.02 34.099 2.640190438E-01 1.892797280E-04 3.090832651E-05 2.003869968E-01 1.542412227E-04 6.184949165E-01 0.000000000E+00 
L196 38473317.508 340.02 34.099 2.630799952E-01 1.893480874E-04 3.097624844E-05 1.977464577E-01 1.566453289E-04 6.218420278E-01 0.000000000E+00 
L197 38493362.065 340.01 34.1 2.640941803E-01 1.892778771E-04 3.096176319E-05 2.001346374E-01 1.547039142E-04 6.193940046E-01 0.000000000E+00 
L198 38513364.441 340.02 34.099 2.640318490E-01 1.894752222E-04 3.108474894E-05 1.993159732E-01 1.559598834E-04 6.213533184E-01 0.000000000E+00 
L199 38533532.895 340.02 34.099 2.637565953E-01 1.897137044E-04 3.117870495E-05 2.000773280E-01 1.558331433E-04 6.230975445E-01 0.000000000E+00 
L200 38553662.881 340.01 34.1 2.637108768E-01 1.901927387E-04 3.125531823E-05 1.996098845E-01 1.565811606E-04 6.231634175E-01 0.000000000E+00 
L201 38573730.694 340.01 34.1 2.636425528E-01 1.907247085E-04 3.138911655E-05 1.986209322E-01 1.580328314E-04 6.242472311E-01 0.000000000E+00 
L202 38594003.70636 340.03 34.098 2.641399342E-01 1.906670798E-04 3.138488565E-05 1.981752338E-01 1.583629215E-04 6.231760732E-01 0.000000000E+00 
L203 38614196.043 340.02 34.099 2.644795006E-01 1.907425595E-04 3.133246244E-05 1.993347114E-01 1.571868082E-04 6.210905273E-01 0.000000000E+00 
L204 38634375.026 340.02 34.099 2.637796157E-01 1.907000931E-04 3.131308179E-05 1.987849052E-01 1.575224091E-04 6.224918591E-01 0.000000000E+00 
L205 38654517.506 340.02 34.099 2.643990818E-01 1.909186431E-04 3.142877646E-05 2.014552899E-01 1.560028609E-04 6.226144450E-01 0.000000000E+00 
