N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 300 3.800E-4 3.828725E+1 1.886970E+1 6.047360E-1 8.149780E+1
1.468000E+10 1.778E+15 300 3.800E-4 3.826063E+1 1.881740E+1 6.036460E-1 8.147500E+1
2.154000E+10 1.778E+15 300 3.800E-4 3.822204E+1 1.874390E+1 6.021300E-1 8.144350E+1
3.162000E+10 1.778E+15 300 3.800E-4 3.816643E+1 1.863550E+1 6.000590E-1 8.137030E+1
4.642000E+10 1.778E+15 300 3.800E-4 3.808693E+1 1.850030E+1 5.972400E-1 8.133080E+1
6.813000E+10 1.778E+15 300 3.800E-4 3.797460E+1 1.832430E+1 5.936580E-1 8.128260E+1
1.000000E+11 1.778E+15 300 3.800E-4 3.781843E+1 1.809280E+1 5.892640E-1 8.118810E+1
1.468000E+11 1.778E+15 300 3.800E-4 3.760605E+1 1.781930E+1 5.840680E-1 8.112780E+1
2.154000E+11 1.778E+15 300 3.800E-4 3.732554E+1 1.748790E+1 5.783110E-1 8.101590E+1
3.162000E+11 1.778E+15 300 3.800E-4 3.696849E+1 1.711890E+1 5.722080E-1 8.092660E+1
4.642000E+11 1.778E+15 300 3.800E-4 3.653359E+1 1.670430E+1 5.660120E-1 8.078100E+1
6.813000E+11 1.778E+15 300 3.800E-4 3.602885E+1 1.627220E+1 5.599940E-1 8.065150E+1
1.000000E+12 1.778E+15 300 3.800E-4 3.547014E+1 1.581800E+1 5.541890E-1 8.046960E+1
1.468000E+12 1.778E+15 300 3.800E-4 3.487553E+1 1.536850E+1 5.487060E-1 8.031020E+1
2.154000E+12 1.778E+15 300 3.800E-4 3.425851E+1 1.491250E+1 5.434420E-1 8.009940E+1
3.162000E+12 1.778E+15 300 3.800E-4 3.362425E+1 1.446600E+1 5.383180E-1 7.992050E+1
4.642000E+12 1.778E+15 300 3.800E-4 3.297087E+1 1.401100E+1 5.332270E-1 7.969410E+1
6.813000E+12 1.778E+15 300 3.800E-4 3.229334E+1 1.355880E+1 5.280950E-1 7.950520E+1
1.000000E+13 1.778E+15 300 3.800E-4 3.158704E+1 1.309260E+1 5.228840E-1 7.927030E+1
1.468000E+13 1.778E+15 300 3.800E-4 3.084902E+1 1.262530E+1 5.175690E-1 7.907380E+1
2.154000E+13 1.778E+15 300 3.800E-4 3.007786E+1 1.214310E+1 5.121600E-1 7.882750E+1
3.162000E+13 1.778E+15 300 3.800E-4 2.927340E+1 1.165930E+1 5.066320E-1 7.861530E+1
4.642000E+13 1.778E+15 300 3.800E-4 2.843642E+1 1.116220E+1 5.010190E-1 7.834680E+1
6.813000E+13 1.778E+15 300 3.800E-4 2.756880E+1 1.065940E+1 4.952780E-1 7.806680E+1
1.000000E+14 1.778E+15 300 3.800E-4 2.667330E+1 1.015720E+1 4.894550E-1 7.780070E+1
