T d154 d184 d214 d244
d 150 180 210 240
290 1.196041602E+00 1.192302614E+00 1.188355980E+00 1.184559582E+00
295 1.183038731E+00 1.177140955E+00 1.171033964E+00 1.163919779E+00
300 1.154466608E+00 1.144046670E+00 1.133660594E+00 1.122505793E+00
305 1.097359560E+00 1.079008691E+00 1.061530183E+00 1.044002468E+00
310 1.016911237E+00 1.015055018E+00 1.013690890E+00 1.012613464E+00
315 1.017347900E+00 1.015833269E+00 1.014718982E+00 1.013834462E+00
320 1.019981215E+00 1.018728533E+00 1.017787993E+00 1.017057616E+00
325 1.025479807E+00 1.024420661E+00 1.023620978E+00 1.022984599E+00
330 1.034761568E+00 1.033846575E+00 1.033140915E+00 1.032561720E+00
335 1.048776675E+00 1.047964792E+00 1.047317563E+00 1.046769829E+00
340 1.068243992E+00 1.067503307E+00 1.066892727E+00 1.066357382E+00
