N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.030740033E+00 1.013833246E+00 1.008717605E+00 1.140457648E+00 1.215686533E+00 1.241660066E+00 1.249222242E+00 1.246941286E+00 1.238886768E+00
1.016672606E+01 1.031604010E+00 1.014343730E+00 1.009206759E+00 1.142796339E+00 1.220645770E+00 1.249721824E+00 1.261252138E+00 1.263993717E+00 1.261850522E+00
1.033324570E+01 1.032163050E+00 1.014697704E+00 1.009577895E+00 1.144900533E+00 1.224370145E+00 1.255692091E+00 1.270313686E+00 1.277199322E+00 1.280315868E+00
1.049996187E+01 1.032466508E+00 1.014923280E+00 1.009852355E+00 1.147064551E+00 1.227278364E+00 1.260119503E+00 1.277064242E+00 1.287216405E+00 1.294678970E+00
1.066670514E+01 1.032544839E+00 1.015042569E+00 1.010053016E+00 1.149578945E+00 1.229722330E+00 1.263465365E+00 1.282095154E+00 1.294752664E+00 1.305650126E+00
1.083333839E+01 1.032407461E+00 1.015070096E+00 1.010201313E+00 1.152750906E+00 1.232002425E+00 1.266107064E+00 1.285900306E+00 1.300444315E+00 1.313999194E+00
1.100000000E+01 1.032043205E+00 1.015013480E+00 1.010316868E+00 1.156913709E+00 1.234381734E+00 1.268352584E+00 1.288881483E+00 1.304819468E+00 1.320416559E+00
1.116672606E+01 1.031423307E+00 1.014876095E+00 1.010419115E+00 1.162412346E+00 1.237091089E+00 1.270453964E+00 1.291364456E+00 1.308305539E+00 1.325468760E+00
1.133324570E+01 1.030508933E+00 1.014662349E+00 1.010530654E+00 1.169548125E+00 1.240317711E+00 1.272614009E+00 1.293612892E+00 1.311248661E+00 1.329607072E+00
1.149996187E+01 1.029267164E+00 1.014386725E+00 1.018122309E+00 1.178469272E+00 1.244174018E+00 1.274983505E+00 1.295835222E+00 1.313928021E+00 1.333191581E+00
1.166670514E+01 1.027699930E+00 1.014087004E+00 1.042528960E+00 1.189021887E+00 1.248654926E+00 1.277651032E+00 1.298184770E+00 1.316561363E+00 1.336508885E+00
1.183333839E+01 1.025886150E+00 1.013838887E+00 1.070632545E+00 1.200637866E+00 1.253611616E+00 1.280634597E+00 1.300756569E+00 1.319304387E+00 1.339778323E+00
1.200000000E+01 1.024023979E+00 1.013763279E+00 1.100127921E+00 1.212393475E+00 1.258780659E+00 1.283888441E+00 1.303588036E+00 1.322250937E+00 1.343153105E+00
1.216672606E+01 1.022438234E+00 1.014013961E+00 1.127961423E+00 1.223312214E+00 1.263878710E+00 1.287330390E+00 1.306669503E+00 1.325440091E+00 1.346724376E+00
1.233324570E+01 1.021511103E+00 1.014741454E+00 1.151626925E+00 1.232760948E+00 1.268710375E+00 1.290877420E+00 1.309963758E+00 1.328871840E+00 1.350532677E+00
1.249996187E+01 1.021541502E+00 1.016051176E+00 1.170276977E+00 1.240632612E+00 1.273211746E+00 1.294470094E+00 1.313427960E+00 1.332527185E+00 1.354585197E+00
1.266670514E+01 1.022629120E+00 1.038998701E+00 1.184577342E+00 1.247197364E+00 1.277415476E+00 1.298079550E+00 1.317030706E+00 1.336386109E+00 1.358874294E+00
1.283333839E+01 1.024692318E+00 1.063677392E+00 1.195769050E+00 1.252824553E+00 1.281392277E+00 1.301704704E+00 1.320760761E+00 1.340438973E+00 1.363391583E+00
1.300000000E+01 1.027595351E+00 1.083171798E+00 1.204891409E+00 1.257811937E+00 1.285216479E+00 1.305366548E+00 1.324627048E+00 1.344688972E+00 1.368133282E+00
