T d154 d184 d214 d244
d 150 180 210 240
290 1.247166639E+00 1.246092703E+00 1.244228174E+00 1.244154085E+00
295 1.247344237E+00 1.246392065E+00 1.244863553E+00 1.244685082E+00
300 1.248218318E+00 1.247319348E+00 1.245924040E+00 1.245904721E+00
305 1.249342705E+00 1.248506660E+00 1.247187987E+00 1.247189240E+00
310 1.250196050E+00 1.248776734E+00 1.248107088E+00 1.248335682E+00
315 1.249866971E+00 1.248530265E+00 1.247837594E+00 1.248209807E+00
320 1.247091058E+00 1.245926553E+00 1.245358350E+00 1.245784354E+00
325 1.239344886E+00 1.238733195E+00 1.238397452E+00 1.238858447E+00
330 1.223175559E+00 1.223369264E+00 1.223639618E+00 1.224501779E+00
335 1.192524727E+00 1.192742233E+00 1.195802187E+00 1.197356621E+00
340 1.139654761E+00 1.142594902E+00 1.147662793E+00 1.150390878E+00
