T d154 d184 d214 d244
d 150 180 210 240
290 1.238564388E+00 1.235372552E+00 1.231507518E+00 1.229575634E+00
295 1.239477229E+00 1.236503596E+00 1.233034742E+00 1.231040013E+00
300 1.240663606E+00 1.237680505E+00 1.234250982E+00 1.232196156E+00
305 1.241412269E+00 1.238191816E+00 1.234516516E+00 1.232241153E+00
310 1.240702085E+00 1.236229414E+00 1.232523038E+00 1.229806579E+00
315 1.236719284E+00 1.231023882E+00 1.226046174E+00 1.222293623E+00
320 1.226535067E+00 1.218625084E+00 1.211563229E+00 1.205842954E+00
325 1.204932511E+00 1.193441860E+00 1.182914563E+00 1.173969191E+00
330 1.164600793E+00 1.147314047E+00 1.131704631E+00 1.118338517E+00
335 1.096227332E+00 1.069766949E+00 1.049460879E+00 1.030870449E+00
340 1.009869137E+00 1.008796588E+00 1.008065732E+00 1.007497163E+00
