N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 300 2.300E-4 2.949364E-1 2.823750E+1 4.802340E-1 7.974560E+1
1.468000E+10 3.162E+15 300 2.300E-4 2.944970E-1 2.815090E+1 4.795710E-1 7.972960E+1
2.154000E+10 3.162E+15 300 2.300E-4 2.938572E-1 2.802640E+1 4.786160E-1 7.970860E+1
3.162000E+10 3.162E+15 300 2.300E-4 2.929288E-1 2.783330E+1 4.772930E-1 7.963050E+1
4.642000E+10 3.162E+15 300 2.300E-4 2.915889E-1 2.758480E+1 4.754980E-1 7.958140E+1
6.813000E+10 3.162E+15 300 2.300E-4 2.896697E-1 2.724350E+1 4.731250E-1 7.951410E+1
1.000000E+11 3.162E+15 300 2.300E-4 2.869499E-1 2.678240E+1 4.700780E-1 7.942090E+1
1.468000E+11 3.162E+15 300 2.300E-4 2.831536E-1 2.615580E+1 4.660960E-1 7.927420E+1
2.154000E+11 3.162E+15 300 2.300E-4 2.779633E-1 2.537400E+1 4.614320E-1 7.913250E+1
3.162000E+11 3.162E+15 300 2.300E-4 2.710620E-1 2.438710E+1 4.559300E-1 7.893220E+1
4.642000E+11 3.162E+15 300 2.300E-4 2.622078E-1 2.322310E+1 4.499450E-1 7.873650E+1
6.813000E+11 3.162E+15 300 2.300E-4 2.513349E-1 2.186740E+1 4.433870E-1 7.849150E+1
1.000000E+12 3.162E+15 300 2.300E-4 2.386331E-1 2.039110E+1 4.366420E-1 7.827890E+1
1.468000E+12 3.162E+15 300 2.300E-4 2.245459E-1 1.881840E+1 4.298850E-1 7.798040E+1
2.154000E+12 3.162E+15 300 2.300E-4 2.096497E-1 1.722470E+1 4.229950E-1 7.769330E+1
3.162000E+12 3.162E+15 300 2.300E-4 1.944684E-1 1.566860E+1 4.161510E-1 7.744450E+1
4.642000E+12 3.162E+15 300 2.300E-4 1.793366E-1 1.414980E+1 4.093340E-1 7.710180E+1
6.813000E+12 3.162E+15 300 2.300E-4 1.643936E-1 1.269020E+1 4.022980E-1 7.675300E+1
1.000000E+13 3.162E+15 300 2.300E-4 1.496839E-1 1.129860E+1 3.950410E-1 7.643090E+1
1.468000E+13 3.162E+15 300 2.300E-4 1.352681E-1 9.959600E+0 3.875490E-1 7.599430E+1
2.154000E+13 3.162E+15 300 2.300E-4 1.212717E-1 8.692800E+0 3.797830E-1 7.549630E+1
3.162000E+13 3.162E+15 300 2.300E-4 1.078667E-1 7.510900E+0 3.715920E-1 7.495450E+1
4.642000E+13 3.162E+15 300 2.300E-4 9.522738E-2 6.429100E+0 3.630480E-1 7.438520E+1
6.813000E+13 3.162E+15 300 2.300E-4 8.349645E-2 5.444300E+0 3.541320E-1 7.364970E+1
1.000000E+14 3.162E+15 300 2.300E-4 7.277001E-2 4.565500E+0 3.447940E-1 7.278380E+1
