T(K) Nd(cm-3) Mu(cm2/Vs)
482 1.34208E+14 4.84042E+2
357 1.20051E+13 9.52087E+2
280 2.09603E+13 1.64373E+3
469 1.14427E+19 9.83821E+1
416 1.17072E+15 6.67683E+2
413 2.84834E+13 6.87075E+2
325 2.82600E+17 4.67531E+2
443 1.80889E+15 5.78440E+2
482 3.69755E+19 7.23581E+1
354 5.33510E+17 3.46920E+2
311 9.00245E+16 7.21359E+2
380 1.12032E+13 8.31061E+2
290 1.21838E+15 1.45476E+3
465 1.03851E+14 5.25380E+2
407 3.45523E+17 3.68760E+2
438 1.54371E+16 5.55276E+2
307 1.37564E+17 6.34580E+2
429 5.46244E+13 6.32166E+2
429 1.49922E+13 6.31136E+2
303 8.41649E+15 1.18342E+3
293 3.25262E+16 1.00864E+3
302 8.37365E+19 7.87245E+1
381 1.44660E+13 8.27223E+2
403 2.63558E+16 6.24838E+2
471 4.60505E+19 7.01074E+1
485 1.71185E+15 4.72180E+2
324 2.24569E+15 1.12483E+3
289 7.12801E+16 8.33274E+2
439 2.02193E+14 5.96885E+2
452 4.51234E+18 1.36142E+2
496 4.03233E+16 4.06838E+2
328 1.60289E+13 1.15823E+3
370 1.53982E+14 8.76966E+2
336 7.59870E+14 1.07217E+3
294 2.48912E+18 1.86472E+2
345 5.55952E+19 7.78547E+1
408 1.12790E+15 6.96750E+2
375 2.45141E+15 8.26782E+2
468 4.15843E+13 5.17437E+2
436 1.55806E+19 9.22644E+1
306 6.17667E+15 1.19830E+3
478 1.58146E+13 4.89233E+2
319 3.86810E+17 4.14910E+2
314 3.72513E+16 8.94237E+2
440 5.99887E+13 5.96712E+2
381 2.07608E+13 8.23345E+2
371 1.63626E+17 5.05521E+2
380 5.61967E+14 8.20379E+2
340 2.50791E+16 8.46682E+2
379 7.50357E+19 7.19275E+1
279 2.38810E+13 1.65560E+3
420 4.69031E+16 5.43653E+2
415 5.78648E+19 7.15392E+1
370 8.92095E+14 8.65654E+2
396 3.05321E+16 6.35911E+2
474 1.85547E+19 8.55097E+1
280 3.96775E+17 4.27895E+2
392 1.19043E+13 7.72767E+2
390 1.61199E+16 6.96080E+2
467 1.16884E+13 5.17823E+2
290 2.23865E+19 9.60582E+1
379 2.73646E+16 6.96479E+2
382 2.62808E+16 6.87543E+2
429 3.01888E+15 6.12497E+2
344 2.78956E+14 1.02666E+3
493 5.73710E+17 2.63163E+2
281 2.06481E+16 1.17696E+3
385 6.00416E+18 1.28420E+2
314 5.79955E+15 1.14573E+3
458 7.48320E+15 5.20728E+2
487 5.15871E+14 4.72157E+2
367 5.83830E+13 8.96673E+2
467 1.91227E+14 5.20240E+2
378 9.70637E+15 7.66781E+2
348 3.56756E+16 7.72692E+2
336 1.34453E+19 1.03352E+2
331 8.23530E+19 7.56979E+1
317 4.15300E+14 1.22444E+3
486 3.76761E+13 4.71874E+2
456 2.97882E+18 1.58107E+2
286 3.50372E+13 1.57262E+3
473 1.74024E+18 1.89463E+2
370 1.57181E+16 7.67575E+2
356 1.15743E+15 9.38860E+2
449 1.67037E+13 5.68000E+2
330 3.98574E+18 1.53156E+2
444 3.57988E+17 3.34824E+2
339 1.68172E+15 1.03437E+3
487 3.81588E+16 4.22405E+2
445 5.35367E+15 5.59653E+2
409 5.76545E+15 6.67302E+2
452 2.89221E+17 3.47632E+2
343 2.60730E+15 9.97845E+2
500 4.33277E+18 1.32675E+2
472 2.15357E+17 3.52412E+2
359 1.70969E+14 9.35616E+2
298 2.89433E+19 9.08633E+1
432 5.04062E+16 5.12548E+2
337 6.44688E+14 1.06555E+3
480 2.78550E+13 4.85644E+2
374 2.26540E+19 8.84065E+1
332 5.51585E+19 7.91718E+1
484 3.60745E+15 4.69768E+2
304 4.05885E+16 9.14106E+2
420 6.12876E+14 6.56681E+2
467 5.85996E+19 6.76141E+1
280 5.86041E+16 9.12522E+2
467 4.95740E+16 4.47363E+2
446 6.90929E+16 4.66224E+2
296 2.75597E+14 1.43266E+3
416 4.34325E+17 3.36345E+2
410 4.77473E+15 6.70323E+2
292 3.22647E+17 4.64050E+2
344 1.57639E+15 1.00425E+3
373 5.46201E+19 7.55744E+1
484 5.79614E+19 6.65752E+1
440 2.64086E+17 3.67518E+2
333 1.20563E+19 1.06625E+2
430 3.69722E+15 6.06931E+2
323 1.98453E+19 9.52214E+1
347 5.42570E+13 1.01304E+3
404 1.75416E+14 7.19857E+2
294 2.02167E+14 1.45652E+3
293 2.41008E+16 1.07757E+3
428 1.66035E+18 2.03033E+2
413 1.40812E+19 9.65064E+1
455 5.41765E+13 5.51731E+2
342 1.43384E+16 8.96776E+2
409 3.50814E+14 7.00037E+2
497 2.82729E+15 4.45925E+2
387 2.29561E+16 6.81644E+2
352 6.03290E+16 6.89695E+2
433 5.38074E+15 5.92755E+2
403 3.75838E+19 7.77332E+1
393 5.34694E+19 7.41292E+1
374 1.25550E+19 1.02441E+2
356 6.38691E+18 1.27775E+2
307 9.29673E+19 7.74502E+1
281 8.00042E+15 1.36685E+3
327 9.88167E+13 1.15474E+3
416 4.36669E+17 3.35540E+2
397 1.13107E+18 2.43740E+2
333 1.45143E+14 1.10835E+3
