0.0013 -1.1426E-0005
0.0115 -7.8952E-0006
0.0215 -4.1365E-0006
0.0316  9.8912E-0009
0.0418  3.7567E-0006
0.0525  9.9782E-0006
0.0625  1.5547E-0005
0.0725  2.1798E-0005
0.0828  3.0789E-0005
0.0926  3.6546E-0005
0.1027  4.5488E-0005
0.1128  5.5181E-0005
0.1227  6.5729E-0005
0.1327  7.8392E-0005
0.1428  9.2864E-0005
0.1528  1.0915E-0004
0.1631  1.2864E-0004
0.1730  1.4894E-0004
0.1831  1.7307E-0004
0.1927  2.0050E-0004
0.2028  2.3186E-0004
0.2131  2.6864E-0004
0.2228  3.0884E-0004
0.2332  3.5648E-0004
0.2432  4.0925E-0004
0.2532  4.6754E-0004
0.2633  5.4090E-0004
0.2733  6.2231E-0004
0.2835  7.1779E-0004
0.2933  8.2533E-0004
0.3036  9.5598E-0004
0.3136  1.1057E-0003
0.3236  1.2856E-0003
0.3335  1.5017E-0003
0.3437  1.7650E-0003
0.3536  2.0876E-0003
0.3634  2.4645E-0003
0.3733  2.9369E-0003
0.3830  3.5158E-0003
0.3924  4.2129E-0003
0.4019  5.0687E-0003
0.4113  6.0836E-0003
0.4208  7.3274E-0003
0.4317  9.0189E-0003
0.4427  1.1158E-0002
0.4532  1.3546E-0002
0.4636  1.6312E-0002
0.4737  1.9397E-0002
