N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 295 2.800E-4 2.841543E-1 2.812760E+1 4.928170E-1 8.034400E+1
1.468000E+10 1.778E+16 295 2.800E-4 2.823876E-1 2.791670E+1 4.922740E-1 8.032900E+1
2.154000E+10 1.778E+16 295 2.800E-4 2.798903E-1 2.761970E+1 4.915150E-1 8.030760E+1
3.162000E+10 1.778E+16 295 2.800E-4 2.764164E-1 2.720860E+1 4.904700E-1 8.027710E+1
4.642000E+10 1.778E+16 295 2.800E-4 2.716879E-1 2.665240E+1 4.890090E-1 8.024370E+1
6.813000E+10 1.778E+16 295 2.800E-4 2.654340E-1 2.590740E+1 4.870880E-1 8.015320E+1
1.000000E+11 1.778E+16 295 2.800E-4 2.574574E-1 2.498610E+1 4.847070E-1 8.008940E+1
1.468000E+11 1.778E+16 295 2.800E-4 2.477136E-1 2.387580E+1 4.818700E-1 8.000910E+1
2.154000E+11 1.778E+16 295 2.800E-4 2.363624E-1 2.259850E+1 4.785170E-1 7.992170E+1
3.162000E+11 1.778E+16 295 2.800E-4 2.237434E-1 2.118210E+1 4.747120E-1 7.977180E+1
4.642000E+11 1.778E+16 295 2.800E-4 2.102663E-1 1.970480E+1 4.706410E-1 7.964770E+1
6.813000E+11 1.778E+16 295 2.800E-4 1.962769E-1 1.817810E+1 4.660940E-1 7.948160E+1
1.000000E+12 1.778E+16 295 2.800E-4 1.819896E-1 1.664970E+1 4.613110E-1 7.932800E+1
1.468000E+12 1.778E+16 295 2.800E-4 1.675217E-1 1.512250E+1 4.560430E-1 7.917880E+1
2.154000E+12 1.778E+16 295 2.800E-4 1.529792E-1 1.359970E+1 4.504860E-1 7.893620E+1
3.162000E+12 1.778E+16 295 2.800E-4 1.385172E-1 1.210980E+1 4.443660E-1 7.869590E+1
4.642000E+12 1.778E+16 295 2.800E-4 1.243418E-1 1.068170E+1 4.379150E-1 7.846870E+1
6.813000E+12 1.778E+16 295 2.800E-4 1.106758E-1 9.321300E+0 4.310720E-1 7.815080E+1
1.000000E+13 1.778E+16 295 2.800E-4 9.772271E-2 8.056600E+0 4.237630E-1 7.782050E+1
1.468000E+13 1.778E+16 295 2.800E-4 8.564477E-2 6.904600E+0 4.161280E-1 7.749460E+1
2.154000E+13 1.778E+16 295 2.800E-4 7.455429E-2 5.862200E+0 4.081820E-1 7.705410E+1
3.162000E+13 1.778E+16 295 2.800E-4 6.451308E-2 4.937400E+0 3.999270E-1 7.654780E+1
4.642000E+13 1.778E+16 295 2.800E-4 5.553716E-2 4.127600E+0 3.912580E-1 7.598180E+1
6.813000E+13 1.778E+16 295 2.800E-4 4.760456E-2 3.426500E+0 3.822540E-1 7.531910E+1
1.000000E+14 1.778E+16 295 2.800E-4 4.066439E-2 2.827300E+0 3.728850E-1 7.458310E+1
