T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164771508E+00 1.121231300E+0 4.354020800E-02 1.164771508E+00 1.121231300E+0 4.354020800E-02
295 1.168509010E+00 1.118763688E+0 4.974532200E-02 1.168509010E+00 1.118763688E+0 4.974532200E-02
300 1.168107895E+00 1.116457979E+0 5.164991600E-02 1.168107895E+00 1.116457979E+0 5.164991600E-02
305 1.173455853E+00 1.114300804E+0 5.915504900E-02 1.173455853E+00 1.114300804E+0 5.915504900E-02
310 1.176434233E+00 1.112280166E+0 6.415406700E-02 1.176434233E+00 1.112280166E+0 6.415406700E-02
315 1.176131280E+00 1.110385277E+0 6.574600300E-02 1.176131280E+00 1.110385277E+0 6.574600300E-02
320 1.166620526E+00 1.108606413E+0 5.801411300E-02 1.166620526E+00 1.108606413E+0 5.801411300E-02
325 1.156837605E+00 1.106934787E+0 4.990281800E-02 1.156837605E+00 1.106934787E+0 4.990281800E-02
330 1.137285503E+00 1.105362446E+0 3.192305700E-02 1.137285503E+00 1.105362446E+0 3.192305700E-02
335 1.117258455E+00 1.103882175E+0 1.337628000E-02 1.117258455E+00 1.103882175E+0 1.337628000E-02
340 1.102911369E+00 1.102487417E+0 4.239520000E-04 1.102911369E+00 1.102487417E+0 4.239520000E-04
