T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153690372E+00 1.105007587E+0 4.868278500E-02 1.153690372E+00 1.105007587E+0 4.868278500E-02
295 1.149374840E+00 1.102869051E+0 4.650578900E-02 1.149374840E+00 1.102869051E+0 4.650578900E-02
300 1.151972530E+00 1.100870872E+0 5.110165800E-02 1.151972530E+00 1.100870872E+0 5.110165800E-02
305 1.141765786E+00 1.099001455E+0 4.276433100E-02 1.141765786E+00 1.099001455E+0 4.276433100E-02
310 1.118332863E+00 1.097250397E+0 2.108246600E-02 1.118332863E+00 1.097250397E+0 2.108246600E-02
315 1.105628408E+00 1.095608342E+0 1.002006600E-02 1.105628408E+00 1.095608342E+0 1.002006600E-02
320 1.083502926E+00 1.094066856E+0 -1.056393000E-02 1.083502926E+00 1.094066856E+0 -1.056393000E-02
325 1.022557956E+00 1.092618321E+0 -7.006036500E-02 1.022557956E+00 1.092618321E+0 -7.006036500E-02
330 1.009695325E+00 1.091255841E+0 -8.156051600E-02 1.009695325E+00 1.091255841E+0 -8.156051600E-02
335 1.006299740E+00 1.089973159E+0 -8.367341900E-02 1.006299740E+00 1.089973159E+0 -8.367341900E-02
340 1.007188539E+00 1.088764591E+0 -8.157605200E-02 1.007188539E+00 1.088764591E+0 -8.157605200E-02
