N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.020889336E+00 1.020458373E+00 1.020443973E+00 1.020645306E+00
1.600000000E+01 1.257142344E+00 1.256525629E+00 1.255907437E+00 1.255861786E+00
1.700000000E+01 1.307516742E+00 1.307954336E+00 1.307963597E+00 1.307830787E+00
1.549996187E+01 1.215181852E+00 1.212569004E+00 1.210188874E+00 1.207491040E+00
1.649996187E+01 1.277396994E+00 1.277265714E+00 1.276982467E+00 1.276856875E+00
1.674996808E+01 1.289669556E+00 1.289796992E+00 1.289579776E+00 1.289425736E+00
1.624993176E+01 1.268145507E+00 1.267835889E+00 1.267572243E+00 1.267440553E+00
1.574996808E+01 1.241513137E+00 1.240051605E+00 1.239393572E+00 1.238614119E+00
1.524993176E+01 1.141377883E+00 1.137312799E+00 1.131551019E+00 1.124951981E+00
