N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 305 2.100E-4 1.238160867E+00 1.245221377E+00
1.468000E+10 1.000E+16 305 2.100E-4 1.240763038E+00 1.245254989E+00
2.154000E+10 1.000E+16 305 2.100E-4 1.242230913E+00 1.245303795E+00
3.162000E+10 1.000E+16 305 2.100E-4 1.243278373E+00 1.245374318E+00
4.642000E+10 1.000E+16 305 2.100E-4 1.244049930E+00 1.245475615E+00
6.813000E+10 1.000E+16 305 2.100E-4 1.244652650E+00 1.245619643E+00
1.000000E+11 1.000E+16 305 2.100E-4 1.245167963E+00 1.245821655E+00
1.468000E+11 1.000E+16 305 2.100E-4 1.245659513E+00 1.247197088E+00
2.154000E+11 1.000E+16 305 2.100E-4 1.247800204E+00 1.250082637E+00
3.162000E+11 1.000E+16 305 2.100E-4 1.252467324E+00 1.254174303E+00
4.642000E+11 1.000E+16 305 2.100E-4 1.257848442E+00 1.257989872E+00
6.813000E+11 1.000E+16 305 2.100E-4 1.258662261E+00 1.258755301E+00
1.000000E+12 1.000E+16 305 2.100E-4 1.259540509E+00 1.259601407E+00
1.468000E+12 1.000E+16 305 2.100E-4 1.260437968E+00 1.260477725E+00
2.154000E+12 1.000E+16 305 2.100E-4 1.267625977E+00 1.267675236E+00
3.162000E+12 1.000E+16 305 2.100E-4 1.268469207E+00 1.268526951E+00
4.642000E+12 1.000E+16 305 2.100E-4 1.269189869E+00 1.269229308E+00
6.813000E+12 1.000E+16 305 2.100E-4 1.281271311E+00 1.281284866E+00
1.000000E+13 1.000E+16 305 2.100E-4 1.287149471E+00 1.287156014E+00
