N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 325 1.500E-4 1.011192557E+00 1.012004741E+00
1.468000E+10 1.000E+15 325 1.500E-4 1.011415894E+00 1.012044859E+00
2.154000E+10 1.000E+15 325 1.500E-4 1.011671050E+00 1.012067859E+00
3.162000E+10 1.000E+15 325 1.500E-4 1.011837597E+00 1.012096399E+00
4.642000E+10 1.000E+15 325 1.500E-4 1.011958150E+00 1.012175567E+00
6.813000E+10 1.000E+15 325 1.500E-4 1.012123482E+00 1.012228165E+00
1.000000E+11 1.000E+15 325 1.500E-4 1.012253746E+00 1.012352527E+00
1.468000E+11 1.000E+15 325 1.500E-4 1.012459328E+00 1.012507962E+00
2.154000E+11 1.000E+15 325 1.500E-4 1.012585535E+00 1.012635147E+00
3.162000E+11 1.000E+15 325 1.500E-4 1.012608577E+00 1.012649342E+00
4.642000E+11 1.000E+15 325 1.500E-4 1.012612993E+00 1.012673895E+00
6.813000E+11 1.000E+15 325 1.500E-4 1.013268983E+00 1.013390827E+00
1.000000E+12 1.000E+15 325 1.500E-4 1.013905958E+00 1.013824695E+00
1.468000E+12 1.000E+15 325 1.500E-4 1.015247170E+00 1.015180686E+00
2.154000E+12 1.000E+15 325 1.500E-4 1.015788076E+00 1.017092811E+00
3.162000E+12 1.000E+15 325 1.500E-4 1.042236853E+00 1.042235782E+00
4.642000E+12 1.000E+15 325 1.500E-4 1.069979822E+00 1.069981135E+00
6.813000E+12 1.000E+15 325 1.500E-4 1.090779661E+00 1.122821840E+00
1.000000E+13 1.000E+15 325 1.500E-4 1.107558224E+00 1.025614663E+00
