T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.224616738E+00 1.214326893E+00 1.028984500E-02 1.224611591E+00 1.214317353E+00 1.029423800E-02 5.147000000E-06 9.540000000E-06
295 1.220996580E+00 1.212205093E+00 8.791487000E-03 1.220992168E+00 1.212196584E+00 8.795584000E-03 4.412000000E-06 8.509000000E-06
300 1.215100930E+00 1.210424525E+00 4.676405000E-03 1.215097135E+00 1.210416927E+00 4.680208000E-03 3.795000000E-06 7.598000000E-06
305 1.203825312E+00 1.208134262E+00 -4.308950000E-03 1.203821995E+00 1.208127389E+00 -4.305394000E-03 3.317000000E-06 6.873000000E-06
310 1.181982726E+00 1.204140101E+00 -2.215737500E-02 1.181979727E+00 1.204133557E+00 -2.215383000E-02 2.999000000E-06 6.544000000E-06
315 1.141680719E+00 1.195265921E+00 -5.358520200E-02 1.141677900E+00 1.195259143E+00 -5.358124300E-02 2.819000000E-06 6.778000000E-06
320 1.074030374E+00 1.175374386E+00 -1.013440120E-01 1.074027680E+00 1.175366544E+00 -1.013388640E-01 2.694000000E-06 7.842000000E-06
325 1.027072145E+00 1.134696290E+00 -1.076241450E-01 1.027067373E+00 1.134686373E+00 -1.076190000E-01 4.772000000E-06 9.917000000E-06
330 1.027990533E+00 1.061403344E+00 -3.341281100E-02 1.027985600E+00 1.061390756E+00 -3.340515600E-02 4.933000000E-06 1.258800000E-05
335 1.031180195E+00 1.023384585E+00 7.795610000E-03 1.031174612E+00 1.023379076E+00 7.795536000E-03 5.583000000E-06 5.509000000E-06
340 1.036843530E+00 1.025206159E+00 1.163737100E-02 1.036836752E+00 1.025200588E+00 1.163616400E-02 6.778000000E-06 5.571000000E-06
