N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.015918062E+00 1.014717833E+00 1.013816384E+00 1.013085113E+00
1.016672606E+01 1.016341640E+00 1.015046914E+00 1.014078559E+00 1.013296381E+00
1.033324570E+01 1.016640902E+00 1.015273166E+00 1.014251508E+00 1.013426965E+00
1.049996187E+01 1.016846630E+00 1.015421235E+00 1.014355019E+00 1.013492675E+00
1.066670514E+01 1.016982991E+00 1.015509538E+00 1.014403111E+00 1.013504066E+00
1.083333839E+01 1.017067982E+00 1.015551194E+00 1.014405385E+00 1.013468311E+00
1.100000000E+01 1.017114894E+00 1.015555899E+00 1.014369524E+00 1.013392586E+00
1.116672606E+01 1.017134543E+00 1.015532911E+00 1.014305465E+00 1.013289754E+00
1.133324570E+01 1.017138585E+00 1.015495867E+00 1.014232145E+00 1.013187101E+00
1.149996187E+01 1.017144709E+00 1.015470353E+00 1.014187330E+00 1.013137448E+00
1.166670514E+01 1.017184660E+00 1.015504484E+00 1.014238999E+00 1.013228494E+00
1.183333839E+01 1.017315213E+00 1.015680225E+00 1.014492616E+00 1.013581944E+00
1.200000000E+01 1.017629543E+00 1.016118731E+00 1.015085042E+00 1.014334765E+00
1.216672606E+01 1.026536677E+00 1.036377155E+00 1.044601093E+00 1.048976374E+00
1.233324570E+01 1.061308478E+00 1.070333862E+00 1.075730526E+00 1.076906148E+00
1.249996187E+01 1.091415383E+00 1.097246509E+00 1.099320853E+00 1.097900564E+00
1.266670514E+01 1.114950270E+00 1.117346758E+00 1.116988132E+00 1.114047335E+00
1.283333839E+01 1.132362818E+00 1.132359349E+00 1.130667727E+00 1.126997227E+00
1.300000000E+01 1.145275551E+00 1.143993108E+00 1.141677900E+00 1.137662335E+00
